time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
1836.0,0,[],0,[],2,"[14, 15]",1,[6],13,"[{'job_id': 40, 'nodes': [0, 1, 7], 'starting_time': 1802.0, 'finish_time': 1955.0}, {'job_id': 65, 'nodes': [8, 9], 'starting_time': 1802.0, 'finish_time': 1952.0}, {'job_id': 42, 'nodes': [10, 11, 12, 13], 'starting_time': 1806.0, 'finish_time': 1958.0}, {'job_id': 44, 'nodes': [2, 3, 4, 5], 'starting_time': 1816.0, 'finish_time': 1964.0}]",0
1837.0,2,"[14, 15]",0,[],0,[],1,[6],13,"[{'job_id': 40, 'nodes': [0, 1, 7], 'starting_time': 1802.0, 'finish_time': 1955.0}, {'job_id': 65, 'nodes': [8, 9], 'starting_time': 1802.0, 'finish_time': 1952.0}, {'job_id': 42, 'nodes': [10, 11, 12, 13], 'starting_time': 1806.0, 'finish_time': 1958.0}, {'job_id': 44, 'nodes': [2, 3, 4, 5], 'starting_time': 1816.0, 'finish_time': 1964.0}]",0
1846.0,2,"[14, 15]",0,[],1,[6],0,[],13,"[{'job_id': 40, 'nodes': [0, 1, 7], 'starting_time': 1802.0, 'finish_time': 1955.0}, {'job_id': 65, 'nodes': [8, 9], 'starting_time': 1802.0, 'finish_time': 1952.0}, {'job_id': 42, 'nodes': [10, 11, 12, 13], 'starting_time': 1806.0, 'finish_time': 1958.0}, {'job_id': 44, 'nodes': [2, 3, 4, 5], 'starting_time': 1816.0, 'finish_time': 1964.0}]",0
1847.0,3,"[6, 14, 15]",0,[],0,[],0,[],13,"[{'job_id': 40, 'nodes': [0, 1, 7], 'starting_time': 1802.0, 'finish_time': 1955.0}, {'job_id': 65, 'nodes': [8, 9], 'starting_time': 1802.0, 'finish_time': 1952.0}, {'job_id': 42, 'nodes': [10, 11, 12, 13], 'starting_time': 1806.0, 'finish_time': 1958.0}, {'job_id': 44, 'nodes': [2, 3, 4, 5], 'starting_time': 1816.0, 'finish_time': 1964.0}]",0
1952.0,0,[],3,"[6, 14, 15]",0,[],2,"[8, 9]",11,"[{'job_id': 40, 'nodes': [0, 1, 7], 'starting_time': 1802.0, 'finish_time': 1955.0}, {'job_id': 42, 'nodes': [10, 11, 12, 13], 'starting_time': 1806.0, 'finish_time': 1958.0}, {'job_id': 44, 'nodes': [2, 3, 4, 5], 'starting_time': 1816.0, 'finish_time': 1964.0}, {'job_id': 45, 'nodes': [6, 8, 9, 14, 15], 'starting_time': 1953.0, 'finish_time': 2101.0}]",0
1953.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 40, 'nodes': [0, 1, 7], 'starting_time': 1802.0, 'finish_time': 1955.0}, {'job_id': 42, 'nodes': [10, 11, 12, 13], 'starting_time': 1806.0, 'finish_time': 1958.0}, {'job_id': 44, 'nodes': [2, 3, 4, 5], 'starting_time': 1816.0, 'finish_time': 1964.0}, {'job_id': 45, 'nodes': [6, 8, 9, 14, 15], 'starting_time': 1953.0, 'finish_time': 2101.0}]",0
1955.0,0,[],0,[],0,[],3,"[0, 1, 7]",13,"[{'job_id': 42, 'nodes': [10, 11, 12, 13], 'starting_time': 1806.0, 'finish_time': 1958.0}, {'job_id': 44, 'nodes': [2, 3, 4, 5], 'starting_time': 1816.0, 'finish_time': 1964.0}, {'job_id': 45, 'nodes': [6, 8, 9, 14, 15], 'starting_time': 1953.0, 'finish_time': 2101.0}]",0
1958.0,0,[],0,[],0,[],2,"[12, 13]",14,"[{'job_id': 44, 'nodes': [2, 3, 4, 5], 'starting_time': 1816.0, 'finish_time': 1964.0}, {'job_id': 45, 'nodes': [6, 8, 9, 14, 15], 'starting_time': 1953.0, 'finish_time': 2101.0}, {'job_id': 46, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 1958.0, 'finish_time': 2104.0}]",0
1964.0,0,[],0,[],0,[],1,[13],15,"[{'job_id': 45, 'nodes': [6, 8, 9, 14, 15], 'starting_time': 1953.0, 'finish_time': 2101.0}, {'job_id': 46, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 1958.0, 'finish_time': 2104.0}, {'job_id': 47, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 1964.0, 'finish_time': 2112.0}]",0
1988.0,0,[],0,[],1,[13],0,[],15,"[{'job_id': 45, 'nodes': [6, 8, 9, 14, 15], 'starting_time': 1953.0, 'finish_time': 2101.0}, {'job_id': 46, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 1958.0, 'finish_time': 2104.0}, {'job_id': 47, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 1964.0, 'finish_time': 2112.0}]",0
1989.0,1,[13],0,[],0,[],0,[],15,"[{'job_id': 45, 'nodes': [6, 8, 9, 14, 15], 'starting_time': 1953.0, 'finish_time': 2101.0}, {'job_id': 46, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 1958.0, 'finish_time': 2104.0}, {'job_id': 47, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 1964.0, 'finish_time': 2112.0}]",0
2101.0,0,[],1,[13],0,[],5,"[6, 8, 9, 14, 15]",10,"[{'job_id': 46, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 1958.0, 'finish_time': 2104.0}, {'job_id': 47, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 1964.0, 'finish_time': 2112.0}, {'job_id': 48, 'nodes': [6, 8, 9, 13], 'starting_time': 2102.0, 'finish_time': 2247.0}]",0
2102.0,0,[],0,[],0,[],2,"[14, 15]",14,"[{'job_id': 46, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 1958.0, 'finish_time': 2104.0}, {'job_id': 47, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 1964.0, 'finish_time': 2112.0}, {'job_id': 48, 'nodes': [6, 8, 9, 13], 'starting_time': 2102.0, 'finish_time': 2247.0}]",0
2104.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 47, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 1964.0, 'finish_time': 2112.0}, {'job_id': 48, 'nodes': [6, 8, 9, 13], 'starting_time': 2102.0, 'finish_time': 2247.0}, {'job_id': 49, 'nodes': [0, 1, 7], 'starting_time': 2104.0, 'finish_time': 2253.0}, {'job_id': 50, 'nodes': [10, 11, 14, 15], 'starting_time': 2104.0, 'finish_time': 2254.0}]",0
2112.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 48, 'nodes': [6, 8, 9, 13], 'starting_time': 2102.0, 'finish_time': 2247.0}, {'job_id': 49, 'nodes': [0, 1, 7], 'starting_time': 2104.0, 'finish_time': 2253.0}, {'job_id': 50, 'nodes': [10, 11, 14, 15], 'starting_time': 2104.0, 'finish_time': 2254.0}, {'job_id': 51, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 2112.0, 'finish_time': 2263.0}]",0
2247.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 49, 'nodes': [0, 1, 7], 'starting_time': 2104.0, 'finish_time': 2253.0}, {'job_id': 50, 'nodes': [10, 11, 14, 15], 'starting_time': 2104.0, 'finish_time': 2254.0}, {'job_id': 51, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 2112.0, 'finish_time': 2263.0}, {'job_id': 52, 'nodes': [6, 8, 9, 13], 'starting_time': 2247.0, 'finish_time': 2397.0}]",0
2253.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 50, 'nodes': [10, 11, 14, 15], 'starting_time': 2104.0, 'finish_time': 2254.0}, {'job_id': 51, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 2112.0, 'finish_time': 2263.0}, {'job_id': 52, 'nodes': [6, 8, 9, 13], 'starting_time': 2247.0, 'finish_time': 2397.0}, {'job_id': 58, 'nodes': [0, 1, 7], 'starting_time': 2253.0, 'finish_time': 2402.0}]",0
2254.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 51, 'nodes': [2, 3, 4, 5, 12], 'starting_time': 2112.0, 'finish_time': 2263.0}, {'job_id': 52, 'nodes': [6, 8, 9, 13], 'starting_time': 2247.0, 'finish_time': 2397.0}, {'job_id': 58, 'nodes': [0, 1, 7], 'starting_time': 2253.0, 'finish_time': 2402.0}, {'job_id': 53, 'nodes': [10, 11, 14, 15], 'starting_time': 2254.0, 'finish_time': 2403.0}]",0
2263.0,0,[],0,[],0,[],1,[12],15,"[{'job_id': 52, 'nodes': [6, 8, 9, 13], 'starting_time': 2247.0, 'finish_time': 2397.0}, {'job_id': 58, 'nodes': [0, 1, 7], 'starting_time': 2253.0, 'finish_time': 2402.0}, {'job_id': 53, 'nodes': [10, 11, 14, 15], 'starting_time': 2254.0, 'finish_time': 2403.0}, {'job_id': 54, 'nodes': [2, 3, 4, 5], 'starting_time': 2263.0, 'finish_time': 2412.0}]",0
2293.0,0,[],0,[],1,[12],0,[],15,"[{'job_id': 52, 'nodes': [6, 8, 9, 13], 'starting_time': 2247.0, 'finish_time': 2397.0}, {'job_id': 58, 'nodes': [0, 1, 7], 'starting_time': 2253.0, 'finish_time': 2402.0}, {'job_id': 53, 'nodes': [10, 11, 14, 15], 'starting_time': 2254.0, 'finish_time': 2403.0}, {'job_id': 54, 'nodes': [2, 3, 4, 5], 'starting_time': 2263.0, 'finish_time': 2412.0}]",0
2294.0,1,[12],0,[],0,[],0,[],15,"[{'job_id': 52, 'nodes': [6, 8, 9, 13], 'starting_time': 2247.0, 'finish_time': 2397.0}, {'job_id': 58, 'nodes': [0, 1, 7], 'starting_time': 2253.0, 'finish_time': 2402.0}, {'job_id': 53, 'nodes': [10, 11, 14, 15], 'starting_time': 2254.0, 'finish_time': 2403.0}, {'job_id': 54, 'nodes': [2, 3, 4, 5], 'starting_time': 2263.0, 'finish_time': 2412.0}]",0
2397.0,0,[],1,[12],0,[],4,"[6, 8, 9, 13]",11,"[{'job_id': 58, 'nodes': [0, 1, 7], 'starting_time': 2253.0, 'finish_time': 2402.0}, {'job_id': 53, 'nodes': [10, 11, 14, 15], 'starting_time': 2254.0, 'finish_time': 2403.0}, {'job_id': 54, 'nodes': [2, 3, 4, 5], 'starting_time': 2263.0, 'finish_time': 2412.0}, {'job_id': 55, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 2398.0, 'finish_time': 2548.0}]",0
2398.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 58, 'nodes': [0, 1, 7], 'starting_time': 2253.0, 'finish_time': 2402.0}, {'job_id': 53, 'nodes': [10, 11, 14, 15], 'starting_time': 2254.0, 'finish_time': 2403.0}, {'job_id': 54, 'nodes': [2, 3, 4, 5], 'starting_time': 2263.0, 'finish_time': 2412.0}, {'job_id': 55, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 2398.0, 'finish_time': 2548.0}]",0
2402.0,0,[],0,[],0,[],3,"[0, 1, 7]",13,"[{'job_id': 53, 'nodes': [10, 11, 14, 15], 'starting_time': 2254.0, 'finish_time': 2403.0}, {'job_id': 54, 'nodes': [2, 3, 4, 5], 'starting_time': 2263.0, 'finish_time': 2412.0}, {'job_id': 55, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 2398.0, 'finish_time': 2548.0}]",0
2403.0,0,[],0,[],0,[],2,"[14, 15]",14,"[{'job_id': 54, 'nodes': [2, 3, 4, 5], 'starting_time': 2263.0, 'finish_time': 2412.0}, {'job_id': 55, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 2398.0, 'finish_time': 2548.0}, {'job_id': 56, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 2403.0, 'finish_time': 2554.0}]",0
2412.0,0,[],0,[],0,[],1,[15],15,"[{'job_id': 55, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 2398.0, 'finish_time': 2548.0}, {'job_id': 56, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 2403.0, 'finish_time': 2554.0}, {'job_id': 59, 'nodes': [2, 3, 4, 5, 14], 'starting_time': 2412.0, 'finish_time': 2563.0}]",0
2433.0,0,[],0,[],1,[15],0,[],15,"[{'job_id': 55, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 2398.0, 'finish_time': 2548.0}, {'job_id': 56, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 2403.0, 'finish_time': 2554.0}, {'job_id': 59, 'nodes': [2, 3, 4, 5, 14], 'starting_time': 2412.0, 'finish_time': 2563.0}]",0
2434.0,1,[15],0,[],0,[],0,[],15,"[{'job_id': 55, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 2398.0, 'finish_time': 2548.0}, {'job_id': 56, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 2403.0, 'finish_time': 2554.0}, {'job_id': 59, 'nodes': [2, 3, 4, 5, 14], 'starting_time': 2412.0, 'finish_time': 2563.0}]",0
2548.0,1,[15],0,[],0,[],0,[],15,"[{'job_id': 56, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 2403.0, 'finish_time': 2554.0}, {'job_id': 59, 'nodes': [2, 3, 4, 5, 14], 'starting_time': 2412.0, 'finish_time': 2563.0}, {'job_id': 60, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 2548.0, 'finish_time': 2697.0}]",0
2554.0,1,[15],0,[],0,[],1,[11],14,"[{'job_id': 59, 'nodes': [2, 3, 4, 5, 14], 'starting_time': 2412.0, 'finish_time': 2563.0}, {'job_id': 60, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 2548.0, 'finish_time': 2697.0}, {'job_id': 61, 'nodes': [0, 1, 7, 10], 'starting_time': 2554.0, 'finish_time': 2702.0}]",0
2563.0,0,[],1,[15],0,[],2,"[11, 14]",13,"[{'job_id': 60, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 2548.0, 'finish_time': 2697.0}, {'job_id': 61, 'nodes': [0, 1, 7, 10], 'starting_time': 2554.0, 'finish_time': 2702.0}, {'job_id': 62, 'nodes': [2, 3, 4, 5], 'starting_time': 2563.0, 'finish_time': 2717.0}, {'job_id': 66, 'nodes': [11, 14, 15], 'starting_time': 2564.0, 'finish_time': 2714.0}]",0
2564.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 60, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 2548.0, 'finish_time': 2697.0}, {'job_id': 61, 'nodes': [0, 1, 7, 10], 'starting_time': 2554.0, 'finish_time': 2702.0}, {'job_id': 62, 'nodes': [2, 3, 4, 5], 'starting_time': 2563.0, 'finish_time': 2717.0}, {'job_id': 66, 'nodes': [11, 14, 15], 'starting_time': 2564.0, 'finish_time': 2714.0}]",0
2697.0,0,[],0,[],0,[],1,[13],15,"[{'job_id': 61, 'nodes': [0, 1, 7, 10], 'starting_time': 2554.0, 'finish_time': 2702.0}, {'job_id': 62, 'nodes': [2, 3, 4, 5], 'starting_time': 2563.0, 'finish_time': 2717.0}, {'job_id': 66, 'nodes': [11, 14, 15], 'starting_time': 2564.0, 'finish_time': 2714.0}, {'job_id': 63, 'nodes': [6, 8, 9, 12], 'starting_time': 2697.0, 'finish_time': 2845.0}]",0
2702.0,0,[],0,[],0,[],5,"[0, 1, 7, 10, 13]",11,"[{'job_id': 62, 'nodes': [2, 3, 4, 5], 'starting_time': 2563.0, 'finish_time': 2717.0}, {'job_id': 66, 'nodes': [11, 14, 15], 'starting_time': 2564.0, 'finish_time': 2714.0}, {'job_id': 63, 'nodes': [6, 8, 9, 12], 'starting_time': 2697.0, 'finish_time': 2845.0}]",0
2714.0,0,[],0,[],0,[],2,"[14, 15]",14,"[{'job_id': 62, 'nodes': [2, 3, 4, 5], 'starting_time': 2563.0, 'finish_time': 2717.0}, {'job_id': 63, 'nodes': [6, 8, 9, 12], 'starting_time': 2697.0, 'finish_time': 2845.0}, {'job_id': 64, 'nodes': [0, 1, 7, 10, 11, 13], 'starting_time': 2714.0, 'finish_time': 2863.0}]",0
2717.0,0,[],0,[],0,[],2,"[14, 15]",14,"[{'job_id': 63, 'nodes': [6, 8, 9, 12], 'starting_time': 2697.0, 'finish_time': 2845.0}, {'job_id': 64, 'nodes': [0, 1, 7, 10, 11, 13], 'starting_time': 2714.0, 'finish_time': 2863.0}, {'job_id': 67, 'nodes': [2, 3, 4, 5], 'starting_time': 2717.0, 'finish_time': 2865.0}]",0
2744.0,0,[],0,[],2,"[14, 15]",0,[],14,"[{'job_id': 63, 'nodes': [6, 8, 9, 12], 'starting_time': 2697.0, 'finish_time': 2845.0}, {'job_id': 64, 'nodes': [0, 1, 7, 10, 11, 13], 'starting_time': 2714.0, 'finish_time': 2863.0}, {'job_id': 67, 'nodes': [2, 3, 4, 5], 'starting_time': 2717.0, 'finish_time': 2865.0}]",0
2745.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 63, 'nodes': [6, 8, 9, 12], 'starting_time': 2697.0, 'finish_time': 2845.0}, {'job_id': 64, 'nodes': [0, 1, 7, 10, 11, 13], 'starting_time': 2714.0, 'finish_time': 2863.0}, {'job_id': 67, 'nodes': [2, 3, 4, 5], 'starting_time': 2717.0, 'finish_time': 2865.0}]",0
2845.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 64, 'nodes': [0, 1, 7, 10, 11, 13], 'starting_time': 2714.0, 'finish_time': 2863.0}, {'job_id': 67, 'nodes': [2, 3, 4, 5], 'starting_time': 2717.0, 'finish_time': 2865.0}, {'job_id': 68, 'nodes': [6, 8, 9, 12], 'starting_time': 2845.0, 'finish_time': 2995.0}]",0
2863.0,1,[15],1,[14],0,[],2,"[11, 13]",12,"[{'job_id': 67, 'nodes': [2, 3, 4, 5], 'starting_time': 2717.0, 'finish_time': 2865.0}, {'job_id': 68, 'nodes': [6, 8, 9, 12], 'starting_time': 2845.0, 'finish_time': 2995.0}, {'job_id': 69, 'nodes': [0, 1, 7, 10], 'starting_time': 2863.0, 'finish_time': 3015.0}, {'job_id': 75, 'nodes': [11, 13, 14], 'starting_time': 2864.0, 'finish_time': 3015.0}]",0
2864.0,1,[15],0,[],0,[],0,[],15,"[{'job_id': 67, 'nodes': [2, 3, 4, 5], 'starting_time': 2717.0, 'finish_time': 2865.0}, {'job_id': 68, 'nodes': [6, 8, 9, 12], 'starting_time': 2845.0, 'finish_time': 2995.0}, {'job_id': 69, 'nodes': [0, 1, 7, 10], 'starting_time': 2863.0, 'finish_time': 3015.0}, {'job_id': 75, 'nodes': [11, 13, 14], 'starting_time': 2864.0, 'finish_time': 3015.0}]",0
2865.0,0,[],1,[15],0,[],4,"[2, 3, 4, 5]",11,"[{'job_id': 68, 'nodes': [6, 8, 9, 12], 'starting_time': 2845.0, 'finish_time': 2995.0}, {'job_id': 69, 'nodes': [0, 1, 7, 10], 'starting_time': 2863.0, 'finish_time': 3015.0}, {'job_id': 75, 'nodes': [11, 13, 14], 'starting_time': 2864.0, 'finish_time': 3015.0}, {'job_id': 70, 'nodes': [2, 3, 4, 5, 15], 'starting_time': 2866.0, 'finish_time': 3013.0}]",0
2866.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 68, 'nodes': [6, 8, 9, 12], 'starting_time': 2845.0, 'finish_time': 2995.0}, {'job_id': 69, 'nodes': [0, 1, 7, 10], 'starting_time': 2863.0, 'finish_time': 3015.0}, {'job_id': 75, 'nodes': [11, 13, 14], 'starting_time': 2864.0, 'finish_time': 3015.0}, {'job_id': 70, 'nodes': [2, 3, 4, 5, 15], 'starting_time': 2866.0, 'finish_time': 3013.0}]",0
2995.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 69, 'nodes': [0, 1, 7, 10], 'starting_time': 2863.0, 'finish_time': 3015.0}, {'job_id': 75, 'nodes': [11, 13, 14], 'starting_time': 2864.0, 'finish_time': 3015.0}, {'job_id': 70, 'nodes': [2, 3, 4, 5, 15], 'starting_time': 2866.0, 'finish_time': 3013.0}, {'job_id': 73, 'nodes': [6, 8, 9, 12], 'starting_time': 2995.0, 'finish_time': 3148.0}]",0
3013.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 69, 'nodes': [0, 1, 7, 10], 'starting_time': 2863.0, 'finish_time': 3015.0}, {'job_id': 75, 'nodes': [11, 13, 14], 'starting_time': 2864.0, 'finish_time': 3015.0}, {'job_id': 73, 'nodes': [6, 8, 9, 12], 'starting_time': 2995.0, 'finish_time': 3148.0}, {'job_id': 71, 'nodes': [2, 3, 4, 5, 15], 'starting_time': 3013.0, 'finish_time': 3161.0}]",0
3015.0,0,[],0,[],0,[],2,"[13, 14]",14,"[{'job_id': 73, 'nodes': [6, 8, 9, 12], 'starting_time': 2995.0, 'finish_time': 3148.0}, {'job_id': 71, 'nodes': [2, 3, 4, 5, 15], 'starting_time': 3013.0, 'finish_time': 3161.0}, {'job_id': 72, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 3015.0, 'finish_time': 3163.0}]",0
3045.0,0,[],0,[],2,"[13, 14]",0,[],14,"[{'job_id': 73, 'nodes': [6, 8, 9, 12], 'starting_time': 2995.0, 'finish_time': 3148.0}, {'job_id': 71, 'nodes': [2, 3, 4, 5, 15], 'starting_time': 3013.0, 'finish_time': 3161.0}, {'job_id': 72, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 3015.0, 'finish_time': 3163.0}]",0
3046.0,2,"[13, 14]",0,[],0,[],0,[],14,"[{'job_id': 73, 'nodes': [6, 8, 9, 12], 'starting_time': 2995.0, 'finish_time': 3148.0}, {'job_id': 71, 'nodes': [2, 3, 4, 5, 15], 'starting_time': 3013.0, 'finish_time': 3161.0}, {'job_id': 72, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 3015.0, 'finish_time': 3163.0}]",0
3148.0,1,[14],1,[13],0,[],4,"[6, 8, 9, 12]",10,"[{'job_id': 71, 'nodes': [2, 3, 4, 5, 15], 'starting_time': 3013.0, 'finish_time': 3161.0}, {'job_id': 72, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 3015.0, 'finish_time': 3163.0}, {'job_id': 74, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 3149.0, 'finish_time': 3301.0}]",0
3149.0,1,[14],0,[],0,[],0,[],15,"[{'job_id': 71, 'nodes': [2, 3, 4, 5, 15], 'starting_time': 3013.0, 'finish_time': 3161.0}, {'job_id': 72, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 3015.0, 'finish_time': 3163.0}, {'job_id': 74, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 3149.0, 'finish_time': 3301.0}]",0
3161.0,0,[],1,[14],0,[],5,"[2, 3, 4, 5, 15]",10,"[{'job_id': 72, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 3015.0, 'finish_time': 3163.0}, {'job_id': 74, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 3149.0, 'finish_time': 3301.0}, {'job_id': 76, 'nodes': [2, 3, 4, 5, 14], 'starting_time': 3162.0, 'finish_time': 3313.0}]",0
3162.0,0,[],0,[],0,[],1,[15],15,"[{'job_id': 72, 'nodes': [0, 1, 7, 10, 11], 'starting_time': 3015.0, 'finish_time': 3163.0}, {'job_id': 74, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 3149.0, 'finish_time': 3301.0}, {'job_id': 76, 'nodes': [2, 3, 4, 5, 14], 'starting_time': 3162.0, 'finish_time': 3313.0}]",0
3163.0,0,[],0,[],0,[],2,"[11, 15]",14,"[{'job_id': 74, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 3149.0, 'finish_time': 3301.0}, {'job_id': 76, 'nodes': [2, 3, 4, 5, 14], 'starting_time': 3162.0, 'finish_time': 3313.0}, {'job_id': 77, 'nodes': [0, 1, 7, 10], 'starting_time': 3163.0, 'finish_time': 3316.0}]",0
3191.0,0,[],0,[],1,[15],1,[11],14,"[{'job_id': 74, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 3149.0, 'finish_time': 3301.0}, {'job_id': 76, 'nodes': [2, 3, 4, 5, 14], 'starting_time': 3162.0, 'finish_time': 3313.0}, {'job_id': 77, 'nodes': [0, 1, 7, 10], 'starting_time': 3163.0, 'finish_time': 3316.0}]",0
3192.0,1,[15],0,[],0,[],1,[11],14,"[{'job_id': 74, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 3149.0, 'finish_time': 3301.0}, {'job_id': 76, 'nodes': [2, 3, 4, 5, 14], 'starting_time': 3162.0, 'finish_time': 3313.0}, {'job_id': 77, 'nodes': [0, 1, 7, 10], 'starting_time': 3163.0, 'finish_time': 3316.0}]",0
3193.0,1,[15],0,[],1,[11],0,[],14,"[{'job_id': 74, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 3149.0, 'finish_time': 3301.0}, {'job_id': 76, 'nodes': [2, 3, 4, 5, 14], 'starting_time': 3162.0, 'finish_time': 3313.0}, {'job_id': 77, 'nodes': [0, 1, 7, 10], 'starting_time': 3163.0, 'finish_time': 3316.0}]",0
3194.0,2,"[11, 15]",0,[],0,[],0,[],14,"[{'job_id': 74, 'nodes': [6, 8, 9, 12, 13], 'starting_time': 3149.0, 'finish_time': 3301.0}, {'job_id': 76, 'nodes': [2, 3, 4, 5, 14], 'starting_time': 3162.0, 'finish_time': 3313.0}, {'job_id': 77, 'nodes': [0, 1, 7, 10], 'starting_time': 3163.0, 'finish_time': 3316.0}]",0
3301.0,1,[15],1,[11],0,[],5,"[6, 8, 9, 12, 13]",9,"[{'job_id': 76, 'nodes': [2, 3, 4, 5, 14], 'starting_time': 3162.0, 'finish_time': 3313.0}, {'job_id': 77, 'nodes': [0, 1, 7, 10], 'starting_time': 3163.0, 'finish_time': 3316.0}, {'job_id': 78, 'nodes': [6, 8, 9, 11, 12], 'starting_time': 3302.0, 'finish_time': 3449.0}]",0
3302.0,1,[15],0,[],0,[],1,[13],14,"[{'job_id': 76, 'nodes': [2, 3, 4, 5, 14], 'starting_time': 3162.0, 'finish_time': 3313.0}, {'job_id': 77, 'nodes': [0, 1, 7, 10], 'starting_time': 3163.0, 'finish_time': 3316.0}, {'job_id': 78, 'nodes': [6, 8, 9, 11, 12], 'starting_time': 3302.0, 'finish_time': 3449.0}]",0
3313.0,0,[],1,[15],0,[],6,"[2, 3, 4, 5, 13, 14]",9,"[{'job_id': 77, 'nodes': [0, 1, 7, 10], 'starting_time': 3163.0, 'finish_time': 3316.0}, {'job_id': 78, 'nodes': [6, 8, 9, 11, 12], 'starting_time': 3302.0, 'finish_time': 3449.0}, {'job_id': 79, 'nodes': [2, 3, 4, 5, 13, 14, 15], 'starting_time': 3314.0, 'finish_time': 3466.0}]",0
3314.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 77, 'nodes': [0, 1, 7, 10], 'starting_time': 3163.0, 'finish_time': 3316.0}, {'job_id': 78, 'nodes': [6, 8, 9, 11, 12], 'starting_time': 3302.0, 'finish_time': 3449.0}, {'job_id': 79, 'nodes': [2, 3, 4, 5, 13, 14, 15], 'starting_time': 3314.0, 'finish_time': 3466.0}]",0
3316.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 78, 'nodes': [6, 8, 9, 11, 12], 'starting_time': 3302.0, 'finish_time': 3449.0}, {'job_id': 79, 'nodes': [2, 3, 4, 5, 13, 14, 15], 'starting_time': 3314.0, 'finish_time': 3466.0}, {'job_id': 80, 'nodes': [0, 1, 7, 10], 'starting_time': 3316.0, 'finish_time': 3465.0}]",0
3449.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 79, 'nodes': [2, 3, 4, 5, 13, 14, 15], 'starting_time': 3314.0, 'finish_time': 3466.0}, {'job_id': 80, 'nodes': [0, 1, 7, 10], 'starting_time': 3316.0, 'finish_time': 3465.0}, {'job_id': 81, 'nodes': [6, 8, 9, 11, 12], 'starting_time': 3449.0, 'finish_time': 3599.0}]",0
