time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
949,0,[],0,[],0,[],2,"[14, 15]",14,"[{'job_id': 19, 'nodes': [0, 1, 2, 3], 'starting_time': 932, 'finish_time': 1080}, {'job_id': 20, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 948, 'finish_time': 1099}, {'job_id': 21, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 949, 'finish_time': 1098}, {'job_id': 196, 'nodes': [14], 'starting_time': 1062, 'finish_time': 1214}]",0
962,0,[],0,[],2,"[14, 15]",0,[],14,"[{'job_id': 19, 'nodes': [0, 1, 2, 3], 'starting_time': 932, 'finish_time': 1080}, {'job_id': 20, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 948, 'finish_time': 1099}, {'job_id': 21, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 949, 'finish_time': 1098}, {'job_id': 196, 'nodes': [14], 'starting_time': 1062, 'finish_time': 1214}]",0
967,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 19, 'nodes': [0, 1, 2, 3], 'starting_time': 932, 'finish_time': 1080}, {'job_id': 20, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 948, 'finish_time': 1099}, {'job_id': 21, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 949, 'finish_time': 1098}, {'job_id': 196, 'nodes': [14], 'starting_time': 1062, 'finish_time': 1214}]",0
1057,1,[15],1,[14],0,[],0,[],14,"[{'job_id': 19, 'nodes': [0, 1, 2, 3], 'starting_time': 932, 'finish_time': 1080}, {'job_id': 20, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 948, 'finish_time': 1099}, {'job_id': 21, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 949, 'finish_time': 1098}, {'job_id': 196, 'nodes': [14], 'starting_time': 1062, 'finish_time': 1214}]",0
1062,1,[15],0,[],0,[],0,[],15,"[{'job_id': 19, 'nodes': [0, 1, 2, 3], 'starting_time': 932, 'finish_time': 1080}, {'job_id': 20, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 948, 'finish_time': 1099}, {'job_id': 21, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 949, 'finish_time': 1098}, {'job_id': 196, 'nodes': [14], 'starting_time': 1062, 'finish_time': 1214}]",0
1080,0,[],1,[15],0,[],4,"[0, 1, 2, 3]",11,"[{'job_id': 20, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 948, 'finish_time': 1099}, {'job_id': 21, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 949, 'finish_time': 1098}, {'job_id': 196, 'nodes': [14], 'starting_time': 1062, 'finish_time': 1214}, {'job_id': 22, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1085, 'finish_time': 1237}]",0
1085,0,[],0,[],0,[],0,[],16,"[{'job_id': 20, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 948, 'finish_time': 1099}, {'job_id': 21, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 949, 'finish_time': 1098}, {'job_id': 196, 'nodes': [14], 'starting_time': 1062, 'finish_time': 1214}, {'job_id': 22, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1085, 'finish_time': 1237}]",0
1098,0,[],0,[],0,[],1,[13],15,"[{'job_id': 20, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 948, 'finish_time': 1099}, {'job_id': 196, 'nodes': [14], 'starting_time': 1062, 'finish_time': 1214}, {'job_id': 22, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1085, 'finish_time': 1237}, {'job_id': 30, 'nodes': [9, 10, 11, 12], 'starting_time': 1098, 'finish_time': 1247}]",0
1099,0,[],0,[],0,[],0,[],16,"[{'job_id': 196, 'nodes': [14], 'starting_time': 1062, 'finish_time': 1214}, {'job_id': 22, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1085, 'finish_time': 1237}, {'job_id': 30, 'nodes': [9, 10, 11, 12], 'starting_time': 1098, 'finish_time': 1247}, {'job_id': 23, 'nodes': [4, 5, 6, 7, 8, 13], 'starting_time': 1099, 'finish_time': 1250}]",0
1214,0,[],0,[],0,[],1,[14],15,"[{'job_id': 22, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1085, 'finish_time': 1237}, {'job_id': 30, 'nodes': [9, 10, 11, 12], 'starting_time': 1098, 'finish_time': 1247}, {'job_id': 23, 'nodes': [4, 5, 6, 7, 8, 13], 'starting_time': 1099, 'finish_time': 1250}]",0
1237,0,[],0,[],0,[],1,[15],15,"[{'job_id': 30, 'nodes': [9, 10, 11, 12], 'starting_time': 1098, 'finish_time': 1247}, {'job_id': 23, 'nodes': [4, 5, 6, 7, 8, 13], 'starting_time': 1099, 'finish_time': 1250}, {'job_id': 24, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1237, 'finish_time': 1382}]",0
1247,0,[],0,[],0,[],0,[],16,"[{'job_id': 23, 'nodes': [4, 5, 6, 7, 8, 13], 'starting_time': 1099, 'finish_time': 1250}, {'job_id': 24, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1237, 'finish_time': 1382}, {'job_id': 26, 'nodes': [9, 10, 11, 12, 15], 'starting_time': 1247, 'finish_time': 1394}]",0
1250,0,[],0,[],0,[],0,[],16,"[{'job_id': 24, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1237, 'finish_time': 1382}, {'job_id': 26, 'nodes': [9, 10, 11, 12, 15], 'starting_time': 1247, 'finish_time': 1394}, {'job_id': 25, 'nodes': [4, 5, 6, 7, 8, 13], 'starting_time': 1250, 'finish_time': 1397}]",0
1382,0,[],0,[],0,[],0,[],16,"[{'job_id': 26, 'nodes': [9, 10, 11, 12, 15], 'starting_time': 1247, 'finish_time': 1394}, {'job_id': 25, 'nodes': [4, 5, 6, 7, 8, 13], 'starting_time': 1250, 'finish_time': 1397}, {'job_id': 27, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1382, 'finish_time': 1528}]",0
1394,0,[],0,[],0,[],0,[],16,"[{'job_id': 25, 'nodes': [4, 5, 6, 7, 8, 13], 'starting_time': 1250, 'finish_time': 1397}, {'job_id': 27, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1382, 'finish_time': 1528}, {'job_id': 31, 'nodes': [9, 10, 11, 12, 15], 'starting_time': 1394, 'finish_time': 1545}]",0
1397,0,[],0,[],0,[],0,[],16,"[{'job_id': 27, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1382, 'finish_time': 1528}, {'job_id': 31, 'nodes': [9, 10, 11, 12, 15], 'starting_time': 1394, 'finish_time': 1545}, {'job_id': 29, 'nodes': [4, 5, 6, 7, 8, 13], 'starting_time': 1397, 'finish_time': 1548}]",0
1528,0,[],0,[],0,[],1,[14],15,"[{'job_id': 31, 'nodes': [9, 10, 11, 12, 15], 'starting_time': 1394, 'finish_time': 1545}, {'job_id': 29, 'nodes': [4, 5, 6, 7, 8, 13], 'starting_time': 1397, 'finish_time': 1548}, {'job_id': 32, 'nodes': [0, 1, 2, 3], 'starting_time': 1528, 'finish_time': 1679}]",0
1545,0,[],0,[],0,[],0,[],16,"[{'job_id': 29, 'nodes': [4, 5, 6, 7, 8, 13], 'starting_time': 1397, 'finish_time': 1548}, {'job_id': 32, 'nodes': [0, 1, 2, 3], 'starting_time': 1528, 'finish_time': 1679}, {'job_id': 33, 'nodes': [9, 10, 11, 12], 'starting_time': 1545, 'finish_time': 1693}, {'job_id': 258, 'nodes': [14, 15], 'starting_time': 1545, 'finish_time': 1696}]",0
1548,0,[],0,[],0,[],0,[],16,"[{'job_id': 32, 'nodes': [0, 1, 2, 3], 'starting_time': 1528, 'finish_time': 1679}, {'job_id': 33, 'nodes': [9, 10, 11, 12], 'starting_time': 1545, 'finish_time': 1693}, {'job_id': 258, 'nodes': [14, 15], 'starting_time': 1545, 'finish_time': 1696}, {'job_id': 34, 'nodes': [4, 5, 6, 7], 'starting_time': 1548, 'finish_time': 1697}, {'job_id': 263, 'nodes': [8, 13], 'starting_time': 1548, 'finish_time': 1699}]",0
1679,0,[],0,[],0,[],1,[3],15,"[{'job_id': 33, 'nodes': [9, 10, 11, 12], 'starting_time': 1545, 'finish_time': 1693}, {'job_id': 258, 'nodes': [14, 15], 'starting_time': 1545, 'finish_time': 1696}, {'job_id': 34, 'nodes': [4, 5, 6, 7], 'starting_time': 1548, 'finish_time': 1697}, {'job_id': 263, 'nodes': [8, 13], 'starting_time': 1548, 'finish_time': 1699}, {'job_id': 36, 'nodes': [0, 1, 2], 'starting_time': 1679, 'finish_time': 1829}]",0
1693,0,[],0,[],0,[],0,[],16,"[{'job_id': 258, 'nodes': [14, 15], 'starting_time': 1545, 'finish_time': 1696}, {'job_id': 34, 'nodes': [4, 5, 6, 7], 'starting_time': 1548, 'finish_time': 1697}, {'job_id': 263, 'nodes': [8, 13], 'starting_time': 1548, 'finish_time': 1699}, {'job_id': 36, 'nodes': [0, 1, 2], 'starting_time': 1679, 'finish_time': 1829}, {'job_id': 37, 'nodes': [3, 9, 10, 11, 12], 'starting_time': 1693, 'finish_time': 1846}]",0
1696,0,[],0,[],0,[],1,[15],15,"[{'job_id': 34, 'nodes': [4, 5, 6, 7], 'starting_time': 1548, 'finish_time': 1697}, {'job_id': 263, 'nodes': [8, 13], 'starting_time': 1548, 'finish_time': 1699}, {'job_id': 36, 'nodes': [0, 1, 2], 'starting_time': 1679, 'finish_time': 1829}, {'job_id': 37, 'nodes': [3, 9, 10, 11, 12], 'starting_time': 1693, 'finish_time': 1846}, {'job_id': 325, 'nodes': [14], 'starting_time': 1696, 'finish_time': 1846}]",0
1697,0,[],0,[],0,[],0,[],16,"[{'job_id': 263, 'nodes': [8, 13], 'starting_time': 1548, 'finish_time': 1699}, {'job_id': 36, 'nodes': [0, 1, 2], 'starting_time': 1679, 'finish_time': 1829}, {'job_id': 37, 'nodes': [3, 9, 10, 11, 12], 'starting_time': 1693, 'finish_time': 1846}, {'job_id': 325, 'nodes': [14], 'starting_time': 1696, 'finish_time': 1846}, {'job_id': 38, 'nodes': [4, 5, 6, 7, 15], 'starting_time': 1697, 'finish_time': 1848}]",0
1699,0,[],0,[],0,[],2,"[8, 13]",14,"[{'job_id': 36, 'nodes': [0, 1, 2], 'starting_time': 1679, 'finish_time': 1829}, {'job_id': 37, 'nodes': [3, 9, 10, 11, 12], 'starting_time': 1693, 'finish_time': 1846}, {'job_id': 325, 'nodes': [14], 'starting_time': 1696, 'finish_time': 1846}, {'job_id': 38, 'nodes': [4, 5, 6, 7, 15], 'starting_time': 1697, 'finish_time': 1848}]",0
1729,0,[],0,[],2,"[8, 13]",0,[],14,"[{'job_id': 36, 'nodes': [0, 1, 2], 'starting_time': 1679, 'finish_time': 1829}, {'job_id': 37, 'nodes': [3, 9, 10, 11, 12], 'starting_time': 1693, 'finish_time': 1846}, {'job_id': 325, 'nodes': [14], 'starting_time': 1696, 'finish_time': 1846}, {'job_id': 38, 'nodes': [4, 5, 6, 7, 15], 'starting_time': 1697, 'finish_time': 1848}]",0
1734,2,"[8, 13]",0,[],0,[],0,[],14,"[{'job_id': 36, 'nodes': [0, 1, 2], 'starting_time': 1679, 'finish_time': 1829}, {'job_id': 37, 'nodes': [3, 9, 10, 11, 12], 'starting_time': 1693, 'finish_time': 1846}, {'job_id': 325, 'nodes': [14], 'starting_time': 1696, 'finish_time': 1846}, {'job_id': 38, 'nodes': [4, 5, 6, 7, 15], 'starting_time': 1697, 'finish_time': 1848}]",0
1829,0,[],2,"[8, 13]",0,[],3,"[0, 1, 2]",11,"[{'job_id': 37, 'nodes': [3, 9, 10, 11, 12], 'starting_time': 1693, 'finish_time': 1846}, {'job_id': 325, 'nodes': [14], 'starting_time': 1696, 'finish_time': 1846}, {'job_id': 38, 'nodes': [4, 5, 6, 7, 15], 'starting_time': 1697, 'finish_time': 1848}, {'job_id': 39, 'nodes': [0, 1, 2, 8, 13], 'starting_time': 1834, 'finish_time': 1983}]",0
1834,0,[],0,[],0,[],0,[],16,"[{'job_id': 37, 'nodes': [3, 9, 10, 11, 12], 'starting_time': 1693, 'finish_time': 1846}, {'job_id': 325, 'nodes': [14], 'starting_time': 1696, 'finish_time': 1846}, {'job_id': 38, 'nodes': [4, 5, 6, 7, 15], 'starting_time': 1697, 'finish_time': 1848}, {'job_id': 39, 'nodes': [0, 1, 2, 8, 13], 'starting_time': 1834, 'finish_time': 1983}]",0
1846,0,[],0,[],0,[],0,[],16,"[{'job_id': 38, 'nodes': [4, 5, 6, 7, 15], 'starting_time': 1697, 'finish_time': 1848}, {'job_id': 39, 'nodes': [0, 1, 2, 8, 13], 'starting_time': 1834, 'finish_time': 1983}, {'job_id': 40, 'nodes': [3, 9, 10, 11, 12, 14], 'starting_time': 1846, 'finish_time': 1996}]",0
1848,0,[],0,[],0,[],0,[],16,"[{'job_id': 39, 'nodes': [0, 1, 2, 8, 13], 'starting_time': 1834, 'finish_time': 1983}, {'job_id': 40, 'nodes': [3, 9, 10, 11, 12, 14], 'starting_time': 1846, 'finish_time': 1996}, {'job_id': 41, 'nodes': [4, 5, 6], 'starting_time': 1848, 'finish_time': 1999}, {'job_id': 290, 'nodes': [7, 15], 'starting_time': 1848, 'finish_time': 2000}]",0
1983,0,[],0,[],0,[],0,[],16,"[{'job_id': 40, 'nodes': [3, 9, 10, 11, 12, 14], 'starting_time': 1846, 'finish_time': 1996}, {'job_id': 41, 'nodes': [4, 5, 6], 'starting_time': 1848, 'finish_time': 1999}, {'job_id': 290, 'nodes': [7, 15], 'starting_time': 1848, 'finish_time': 2000}, {'job_id': 42, 'nodes': [0, 1, 2, 8, 13], 'starting_time': 1983, 'finish_time': 2132}]",0
1996,0,[],0,[],0,[],0,[],16,"[{'job_id': 41, 'nodes': [4, 5, 6], 'starting_time': 1848, 'finish_time': 1999}, {'job_id': 290, 'nodes': [7, 15], 'starting_time': 1848, 'finish_time': 2000}, {'job_id': 42, 'nodes': [0, 1, 2, 8, 13], 'starting_time': 1983, 'finish_time': 2132}, {'job_id': 44, 'nodes': [3, 9, 10, 11, 12, 14], 'starting_time': 1996, 'finish_time': 2145}]",0
