time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
292.0,2,"[14, 15]",1,[13],0,[],0,[],13,"[{'job_id': 4, 'nodes': [0, 1, 2, 3], 'starting_time': 148.0, 'finish_time': 297.0}, {'job_id': 5, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 152.0, 'finish_time': 299.0}, {'job_id': 6, 'nodes': [9, 10, 11, 12], 'starting_time': 153.0, 'finish_time': 301.0}]",0
294.0,0,[],3,"[13, 14, 15]",0,[],0,[],13,"[{'job_id': 4, 'nodes': [0, 1, 2, 3], 'starting_time': 148.0, 'finish_time': 297.0}, {'job_id': 5, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 152.0, 'finish_time': 299.0}, {'job_id': 6, 'nodes': [9, 10, 11, 12], 'starting_time': 153.0, 'finish_time': 301.0}]",0
296.0,0,[],3,"[13, 14, 15]",0,[],0,[],13,"[{'job_id': 4, 'nodes': [0, 1, 2, 3], 'starting_time': 148.0, 'finish_time': 297.0}, {'job_id': 5, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 152.0, 'finish_time': 299.0}, {'job_id': 6, 'nodes': [9, 10, 11, 12], 'starting_time': 153.0, 'finish_time': 301.0}]",0
297.0,0,[],2,"[14, 15]",0,[],0,[],14,"[{'job_id': 5, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 152.0, 'finish_time': 299.0}, {'job_id': 6, 'nodes': [9, 10, 11, 12], 'starting_time': 153.0, 'finish_time': 301.0}, {'job_id': 7, 'nodes': [0, 1, 2, 3, 13], 'starting_time': 297.0, 'finish_time': 448.0}]",0
299.0,0,[],0,[],0,[],1,[15],15,"[{'job_id': 6, 'nodes': [9, 10, 11, 12], 'starting_time': 153.0, 'finish_time': 301.0}, {'job_id': 7, 'nodes': [0, 1, 2, 3, 13], 'starting_time': 297.0, 'finish_time': 448.0}, {'job_id': 8, 'nodes': [4, 5, 6], 'starting_time': 299.0, 'finish_time': 448.0}, {'job_id': 13, 'nodes': [7, 8, 14], 'starting_time': 299.0, 'finish_time': 445.0}]",0
301.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 7, 'nodes': [0, 1, 2, 3, 13], 'starting_time': 297.0, 'finish_time': 448.0}, {'job_id': 8, 'nodes': [4, 5, 6], 'starting_time': 299.0, 'finish_time': 448.0}, {'job_id': 13, 'nodes': [7, 8, 14], 'starting_time': 299.0, 'finish_time': 445.0}, {'job_id': 9, 'nodes': [9, 10, 11, 12, 15], 'starting_time': 301.0, 'finish_time': 451.0}]",0
445.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 7, 'nodes': [0, 1, 2, 3, 13], 'starting_time': 297.0, 'finish_time': 448.0}, {'job_id': 8, 'nodes': [4, 5, 6], 'starting_time': 299.0, 'finish_time': 448.0}, {'job_id': 9, 'nodes': [9, 10, 11, 12, 15], 'starting_time': 301.0, 'finish_time': 451.0}, {'job_id': 29, 'nodes': [7, 8, 14], 'starting_time': 445.0, 'finish_time': 592.0}]",0
448.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 9, 'nodes': [9, 10, 11, 12, 15], 'starting_time': 301.0, 'finish_time': 451.0}, {'job_id': 29, 'nodes': [7, 8, 14], 'starting_time': 445.0, 'finish_time': 592.0}, {'job_id': 10, 'nodes': [0, 1, 2, 3], 'starting_time': 448.0, 'finish_time': 595.0}, {'job_id': 11, 'nodes': [4, 5, 6, 13], 'starting_time': 448.0, 'finish_time': 597.0}]",0
451.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 29, 'nodes': [7, 8, 14], 'starting_time': 445.0, 'finish_time': 592.0}, {'job_id': 10, 'nodes': [0, 1, 2, 3], 'starting_time': 448.0, 'finish_time': 595.0}, {'job_id': 11, 'nodes': [4, 5, 6, 13], 'starting_time': 448.0, 'finish_time': 597.0}, {'job_id': 12, 'nodes': [9, 10, 11, 12, 15], 'starting_time': 451.0, 'finish_time': 601.0}]",0
592.0,0,[],0,[],0,[],3,"[7, 8, 14]",13,"[{'job_id': 10, 'nodes': [0, 1, 2, 3], 'starting_time': 448.0, 'finish_time': 595.0}, {'job_id': 11, 'nodes': [4, 5, 6, 13], 'starting_time': 448.0, 'finish_time': 597.0}, {'job_id': 12, 'nodes': [9, 10, 11, 12, 15], 'starting_time': 451.0, 'finish_time': 601.0}]",0
595.0,0,[],0,[],0,[],2,"[8, 14]",14,"[{'job_id': 11, 'nodes': [4, 5, 6, 13], 'starting_time': 448.0, 'finish_time': 597.0}, {'job_id': 12, 'nodes': [9, 10, 11, 12, 15], 'starting_time': 451.0, 'finish_time': 601.0}, {'job_id': 14, 'nodes': [0, 1, 2, 3, 7], 'starting_time': 595.0, 'finish_time': 745.0}]",0
597.0,0,[],0,[],0,[],1,[14],15,"[{'job_id': 12, 'nodes': [9, 10, 11, 12, 15], 'starting_time': 451.0, 'finish_time': 601.0}, {'job_id': 14, 'nodes': [0, 1, 2, 3, 7], 'starting_time': 595.0, 'finish_time': 745.0}, {'job_id': 15, 'nodes': [4, 5, 6, 8, 13], 'starting_time': 597.0, 'finish_time': 748.0}]",0
601.0,0,[],0,[],0,[],2,"[14, 15]",14,"[{'job_id': 14, 'nodes': [0, 1, 2, 3, 7], 'starting_time': 595.0, 'finish_time': 745.0}, {'job_id': 15, 'nodes': [4, 5, 6, 8, 13], 'starting_time': 597.0, 'finish_time': 748.0}, {'job_id': 16, 'nodes': [9, 10, 11, 12], 'starting_time': 601.0, 'finish_time': 753.0}]",0
622.0,0,[],0,[],1,[14],1,[15],14,"[{'job_id': 14, 'nodes': [0, 1, 2, 3, 7], 'starting_time': 595.0, 'finish_time': 745.0}, {'job_id': 15, 'nodes': [4, 5, 6, 8, 13], 'starting_time': 597.0, 'finish_time': 748.0}, {'job_id': 16, 'nodes': [9, 10, 11, 12], 'starting_time': 601.0, 'finish_time': 753.0}]",0
627.0,1,[14],0,[],0,[],1,[15],14,"[{'job_id': 14, 'nodes': [0, 1, 2, 3, 7], 'starting_time': 595.0, 'finish_time': 745.0}, {'job_id': 15, 'nodes': [4, 5, 6, 8, 13], 'starting_time': 597.0, 'finish_time': 748.0}, {'job_id': 16, 'nodes': [9, 10, 11, 12], 'starting_time': 601.0, 'finish_time': 753.0}]",0
631.0,1,[14],0,[],1,[15],0,[],14,"[{'job_id': 14, 'nodes': [0, 1, 2, 3, 7], 'starting_time': 595.0, 'finish_time': 745.0}, {'job_id': 15, 'nodes': [4, 5, 6, 8, 13], 'starting_time': 597.0, 'finish_time': 748.0}, {'job_id': 16, 'nodes': [9, 10, 11, 12], 'starting_time': 601.0, 'finish_time': 753.0}]",0
636.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 14, 'nodes': [0, 1, 2, 3, 7], 'starting_time': 595.0, 'finish_time': 745.0}, {'job_id': 15, 'nodes': [4, 5, 6, 8, 13], 'starting_time': 597.0, 'finish_time': 748.0}, {'job_id': 16, 'nodes': [9, 10, 11, 12], 'starting_time': 601.0, 'finish_time': 753.0}]",0
743.0,1,[15],1,[14],0,[],0,[],14,"[{'job_id': 14, 'nodes': [0, 1, 2, 3, 7], 'starting_time': 595.0, 'finish_time': 745.0}, {'job_id': 15, 'nodes': [4, 5, 6, 8, 13], 'starting_time': 597.0, 'finish_time': 748.0}, {'job_id': 16, 'nodes': [9, 10, 11, 12], 'starting_time': 601.0, 'finish_time': 753.0}]",0
745.0,1,[15],1,[14],0,[],0,[],14,"[{'job_id': 15, 'nodes': [4, 5, 6, 8, 13], 'starting_time': 597.0, 'finish_time': 748.0}, {'job_id': 16, 'nodes': [9, 10, 11, 12], 'starting_time': 601.0, 'finish_time': 753.0}, {'job_id': 17, 'nodes': [0, 1, 2, 3, 7], 'starting_time': 745.0, 'finish_time': 896.0}]",0
748.0,0,[],1,[15],0,[],0,[],15,"[{'job_id': 16, 'nodes': [9, 10, 11, 12], 'starting_time': 601.0, 'finish_time': 753.0}, {'job_id': 17, 'nodes': [0, 1, 2, 3, 7], 'starting_time': 745.0, 'finish_time': 896.0}, {'job_id': 18, 'nodes': [4, 5, 6, 8, 13, 14], 'starting_time': 748.0, 'finish_time': 898.0}]",0
753.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 17, 'nodes': [0, 1, 2, 3, 7], 'starting_time': 745.0, 'finish_time': 896.0}, {'job_id': 18, 'nodes': [4, 5, 6, 8, 13, 14], 'starting_time': 748.0, 'finish_time': 898.0}, {'job_id': 19, 'nodes': [9, 10, 11, 12, 15], 'starting_time': 753.0, 'finish_time': 903.0}]",0
896.0,0,[],0,[],0,[],1,[7],15,"[{'job_id': 18, 'nodes': [4, 5, 6, 8, 13, 14], 'starting_time': 748.0, 'finish_time': 898.0}, {'job_id': 19, 'nodes': [9, 10, 11, 12, 15], 'starting_time': 753.0, 'finish_time': 903.0}, {'job_id': 20, 'nodes': [0, 1, 2, 3], 'starting_time': 896.0, 'finish_time': 1044.0}]",0
898.0,0,[],0,[],0,[],2,"[13, 14]",14,"[{'job_id': 19, 'nodes': [9, 10, 11, 12, 15], 'starting_time': 753.0, 'finish_time': 903.0}, {'job_id': 20, 'nodes': [0, 1, 2, 3], 'starting_time': 896.0, 'finish_time': 1044.0}, {'job_id': 21, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 898.0, 'finish_time': 1048.0}]",0
903.0,0,[],0,[],0,[],1,[15],15,"[{'job_id': 20, 'nodes': [0, 1, 2, 3], 'starting_time': 896.0, 'finish_time': 1044.0}, {'job_id': 21, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 898.0, 'finish_time': 1048.0}, {'job_id': 22, 'nodes': [9, 10, 11, 12, 13, 14], 'starting_time': 903.0, 'finish_time': 1051.0}]",0
933.0,0,[],0,[],1,[15],0,[],15,"[{'job_id': 20, 'nodes': [0, 1, 2, 3], 'starting_time': 896.0, 'finish_time': 1044.0}, {'job_id': 21, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 898.0, 'finish_time': 1048.0}, {'job_id': 22, 'nodes': [9, 10, 11, 12, 13, 14], 'starting_time': 903.0, 'finish_time': 1051.0}]",0
938.0,1,[15],0,[],0,[],0,[],15,"[{'job_id': 20, 'nodes': [0, 1, 2, 3], 'starting_time': 896.0, 'finish_time': 1044.0}, {'job_id': 21, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 898.0, 'finish_time': 1048.0}, {'job_id': 22, 'nodes': [9, 10, 11, 12, 13, 14], 'starting_time': 903.0, 'finish_time': 1051.0}]",0
1043.0,0,[],1,[15],0,[],0,[],15,"[{'job_id': 20, 'nodes': [0, 1, 2, 3], 'starting_time': 896.0, 'finish_time': 1044.0}, {'job_id': 21, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 898.0, 'finish_time': 1048.0}, {'job_id': 22, 'nodes': [9, 10, 11, 12, 13, 14], 'starting_time': 903.0, 'finish_time': 1051.0}]",0
1044.0,0,[],1,[15],0,[],0,[],15,"[{'job_id': 21, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 898.0, 'finish_time': 1048.0}, {'job_id': 22, 'nodes': [9, 10, 11, 12, 13, 14], 'starting_time': 903.0, 'finish_time': 1051.0}, {'job_id': 24, 'nodes': [0, 1, 2, 3], 'starting_time': 1044.0, 'finish_time': 1195.0}]",0
1048.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 22, 'nodes': [9, 10, 11, 12, 13, 14], 'starting_time': 903.0, 'finish_time': 1051.0}, {'job_id': 24, 'nodes': [0, 1, 2, 3], 'starting_time': 1044.0, 'finish_time': 1195.0}, {'job_id': 23, 'nodes': [4, 5, 6, 7, 8, 15], 'starting_time': 1048.0, 'finish_time': 1195.0}]",0
1051.0,0,[],0,[],0,[],1,[14],15,"[{'job_id': 24, 'nodes': [0, 1, 2, 3], 'starting_time': 1044.0, 'finish_time': 1195.0}, {'job_id': 23, 'nodes': [4, 5, 6, 7, 8, 15], 'starting_time': 1048.0, 'finish_time': 1195.0}, {'job_id': 25, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1051.0, 'finish_time': 1200.0}]",0
1081.0,0,[],0,[],1,[14],0,[],15,"[{'job_id': 24, 'nodes': [0, 1, 2, 3], 'starting_time': 1044.0, 'finish_time': 1195.0}, {'job_id': 23, 'nodes': [4, 5, 6, 7, 8, 15], 'starting_time': 1048.0, 'finish_time': 1195.0}, {'job_id': 25, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1051.0, 'finish_time': 1200.0}]",0
1086.0,1,[14],0,[],0,[],0,[],15,"[{'job_id': 24, 'nodes': [0, 1, 2, 3], 'starting_time': 1044.0, 'finish_time': 1195.0}, {'job_id': 23, 'nodes': [4, 5, 6, 7, 8, 15], 'starting_time': 1048.0, 'finish_time': 1195.0}, {'job_id': 25, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1051.0, 'finish_time': 1200.0}]",0
1195.0,1,[14],0,[],0,[],1,[15],14,"[{'job_id': 25, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1051.0, 'finish_time': 1200.0}, {'job_id': 26, 'nodes': [0, 1, 2, 3], 'starting_time': 1195.0, 'finish_time': 1345.0}, {'job_id': 27, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1195.0, 'finish_time': 1344.0}]",0
1200.0,1,[14],0,[],0,[],0,[],15,"[{'job_id': 26, 'nodes': [0, 1, 2, 3], 'starting_time': 1195.0, 'finish_time': 1345.0}, {'job_id': 27, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1195.0, 'finish_time': 1344.0}, {'job_id': 28, 'nodes': [9, 10, 11, 12, 13, 15], 'starting_time': 1200.0, 'finish_time': 1351.0}]",0
1344.0,1,[14],0,[],0,[],0,[],15,"[{'job_id': 26, 'nodes': [0, 1, 2, 3], 'starting_time': 1195.0, 'finish_time': 1345.0}, {'job_id': 28, 'nodes': [9, 10, 11, 12, 13, 15], 'starting_time': 1200.0, 'finish_time': 1351.0}, {'job_id': 30, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1344.0, 'finish_time': 1492.0}]",0
1345.0,1,[14],0,[],0,[],0,[],15,"[{'job_id': 28, 'nodes': [9, 10, 11, 12, 13, 15], 'starting_time': 1200.0, 'finish_time': 1351.0}, {'job_id': 30, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1344.0, 'finish_time': 1492.0}, {'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1345.0, 'finish_time': 1496.0}]",0
1351.0,1,[14],0,[],0,[],0,[],15,"[{'job_id': 30, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1344.0, 'finish_time': 1492.0}, {'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1345.0, 'finish_time': 1496.0}, {'job_id': 32, 'nodes': [9, 10, 11, 12, 13, 15], 'starting_time': 1351.0, 'finish_time': 1499.0}]",0
1487.0,0,[],1,[14],0,[],0,[],15,"[{'job_id': 30, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1344.0, 'finish_time': 1492.0}, {'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1345.0, 'finish_time': 1496.0}, {'job_id': 32, 'nodes': [9, 10, 11, 12, 13, 15], 'starting_time': 1351.0, 'finish_time': 1499.0}]",0
1492.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1345.0, 'finish_time': 1496.0}, {'job_id': 32, 'nodes': [9, 10, 11, 12, 13, 15], 'starting_time': 1351.0, 'finish_time': 1499.0}, {'job_id': 33, 'nodes': [4, 5, 6, 7, 8, 14], 'starting_time': 1492.0, 'finish_time': 1642.0}]",0
1496.0,0,[],0,[],0,[],1,[3],15,"[{'job_id': 32, 'nodes': [9, 10, 11, 12, 13, 15], 'starting_time': 1351.0, 'finish_time': 1499.0}, {'job_id': 33, 'nodes': [4, 5, 6, 7, 8, 14], 'starting_time': 1492.0, 'finish_time': 1642.0}, {'job_id': 34, 'nodes': [0, 1, 2], 'starting_time': 1496.0, 'finish_time': 1644.0}]",0
1499.0,0,[],0,[],0,[],1,[15],15,"[{'job_id': 33, 'nodes': [4, 5, 6, 7, 8, 14], 'starting_time': 1492.0, 'finish_time': 1642.0}, {'job_id': 34, 'nodes': [0, 1, 2], 'starting_time': 1496.0, 'finish_time': 1644.0}, {'job_id': 35, 'nodes': [3, 9, 10], 'starting_time': 1499.0, 'finish_time': 1650.0}, {'job_id': 36, 'nodes': [11, 12, 13], 'starting_time': 1499.0, 'finish_time': 1648.0}]",0
1529.0,0,[],0,[],1,[15],0,[],15,"[{'job_id': 33, 'nodes': [4, 5, 6, 7, 8, 14], 'starting_time': 1492.0, 'finish_time': 1642.0}, {'job_id': 34, 'nodes': [0, 1, 2], 'starting_time': 1496.0, 'finish_time': 1644.0}, {'job_id': 35, 'nodes': [3, 9, 10], 'starting_time': 1499.0, 'finish_time': 1650.0}, {'job_id': 36, 'nodes': [11, 12, 13], 'starting_time': 1499.0, 'finish_time': 1648.0}]",0
1534.0,1,[15],0,[],0,[],0,[],15,"[{'job_id': 33, 'nodes': [4, 5, 6, 7, 8, 14], 'starting_time': 1492.0, 'finish_time': 1642.0}, {'job_id': 34, 'nodes': [0, 1, 2], 'starting_time': 1496.0, 'finish_time': 1644.0}, {'job_id': 35, 'nodes': [3, 9, 10], 'starting_time': 1499.0, 'finish_time': 1650.0}, {'job_id': 36, 'nodes': [11, 12, 13], 'starting_time': 1499.0, 'finish_time': 1648.0}]",0
1642.0,1,[15],0,[],0,[],1,[14],14,"[{'job_id': 34, 'nodes': [0, 1, 2], 'starting_time': 1496.0, 'finish_time': 1644.0}, {'job_id': 35, 'nodes': [3, 9, 10], 'starting_time': 1499.0, 'finish_time': 1650.0}, {'job_id': 36, 'nodes': [11, 12, 13], 'starting_time': 1499.0, 'finish_time': 1648.0}, {'job_id': 37, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1642.0, 'finish_time': 1792.0}]",0
1644.0,0,[],1,[15],0,[],4,"[0, 1, 2, 14]",11,"[{'job_id': 35, 'nodes': [3, 9, 10], 'starting_time': 1499.0, 'finish_time': 1650.0}, {'job_id': 36, 'nodes': [11, 12, 13], 'starting_time': 1499.0, 'finish_time': 1648.0}, {'job_id': 37, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1642.0, 'finish_time': 1792.0}]",0
1648.0,0,[],1,[15],0,[],7,"[0, 1, 2, 11, 12, 13, 14]",8,"[{'job_id': 35, 'nodes': [3, 9, 10], 'starting_time': 1499.0, 'finish_time': 1650.0}, {'job_id': 37, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1642.0, 'finish_time': 1792.0}, {'job_id': 38, 'nodes': [0, 1, 2, 11, 12], 'starting_time': 1649.0, 'finish_time': 1798.0}]",0
1649.0,0,[],0,[],0,[],3,"[13, 14, 15]",13,"[{'job_id': 35, 'nodes': [3, 9, 10], 'starting_time': 1499.0, 'finish_time': 1650.0}, {'job_id': 37, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1642.0, 'finish_time': 1792.0}, {'job_id': 38, 'nodes': [0, 1, 2, 11, 12], 'starting_time': 1649.0, 'finish_time': 1798.0}]",0
1650.0,0,[],0,[],0,[],2,"[14, 15]",14,"[{'job_id': 37, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1642.0, 'finish_time': 1792.0}, {'job_id': 38, 'nodes': [0, 1, 2, 11, 12], 'starting_time': 1649.0, 'finish_time': 1798.0}, {'job_id': 39, 'nodes': [3, 9, 10, 13], 'starting_time': 1650.0, 'finish_time': 1798.0}]",0
1672.0,0,[],0,[],1,[14],1,[15],14,"[{'job_id': 37, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1642.0, 'finish_time': 1792.0}, {'job_id': 38, 'nodes': [0, 1, 2, 11, 12], 'starting_time': 1649.0, 'finish_time': 1798.0}, {'job_id': 39, 'nodes': [3, 9, 10, 13], 'starting_time': 1650.0, 'finish_time': 1798.0}]",0
1677.0,1,[14],0,[],0,[],1,[15],14,"[{'job_id': 37, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1642.0, 'finish_time': 1792.0}, {'job_id': 38, 'nodes': [0, 1, 2, 11, 12], 'starting_time': 1649.0, 'finish_time': 1798.0}, {'job_id': 39, 'nodes': [3, 9, 10, 13], 'starting_time': 1650.0, 'finish_time': 1798.0}]",0
1679.0,1,[14],0,[],1,[15],0,[],14,"[{'job_id': 37, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1642.0, 'finish_time': 1792.0}, {'job_id': 38, 'nodes': [0, 1, 2, 11, 12], 'starting_time': 1649.0, 'finish_time': 1798.0}, {'job_id': 39, 'nodes': [3, 9, 10, 13], 'starting_time': 1650.0, 'finish_time': 1798.0}]",0
1684.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 37, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1642.0, 'finish_time': 1792.0}, {'job_id': 38, 'nodes': [0, 1, 2, 11, 12], 'starting_time': 1649.0, 'finish_time': 1798.0}, {'job_id': 39, 'nodes': [3, 9, 10, 13], 'starting_time': 1650.0, 'finish_time': 1798.0}]",0
1792.0,2,"[14, 15]",0,[],0,[],0,[],14,"[{'job_id': 38, 'nodes': [0, 1, 2, 11, 12], 'starting_time': 1649.0, 'finish_time': 1798.0}, {'job_id': 39, 'nodes': [3, 9, 10, 13], 'starting_time': 1650.0, 'finish_time': 1798.0}, {'job_id': 40, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1792.0, 'finish_time': 1939.0}]",0
1793.0,0,[],2,"[14, 15]",0,[],0,[],14,"[{'job_id': 38, 'nodes': [0, 1, 2, 11, 12], 'starting_time': 1649.0, 'finish_time': 1798.0}, {'job_id': 39, 'nodes': [3, 9, 10, 13], 'starting_time': 1650.0, 'finish_time': 1798.0}, {'job_id': 40, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1792.0, 'finish_time': 1939.0}]",0
1798.0,0,[],0,[],0,[],1,[15],15,"[{'job_id': 40, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1792.0, 'finish_time': 1939.0}, {'job_id': 41, 'nodes': [0, 1, 2, 3, 9], 'starting_time': 1798.0, 'finish_time': 1950.0}, {'job_id': 42, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1798.0, 'finish_time': 1949.0}]",0
1828.0,0,[],0,[],1,[15],0,[],15,"[{'job_id': 40, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1792.0, 'finish_time': 1939.0}, {'job_id': 41, 'nodes': [0, 1, 2, 3, 9], 'starting_time': 1798.0, 'finish_time': 1950.0}, {'job_id': 42, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1798.0, 'finish_time': 1949.0}]",0
1833.0,1,[15],0,[],0,[],0,[],15,"[{'job_id': 40, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1792.0, 'finish_time': 1939.0}, {'job_id': 41, 'nodes': [0, 1, 2, 3, 9], 'starting_time': 1798.0, 'finish_time': 1950.0}, {'job_id': 42, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1798.0, 'finish_time': 1949.0}]",0
1934.0,0,[],1,[15],0,[],0,[],15,"[{'job_id': 40, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1792.0, 'finish_time': 1939.0}, {'job_id': 41, 'nodes': [0, 1, 2, 3, 9], 'starting_time': 1798.0, 'finish_time': 1950.0}, {'job_id': 42, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1798.0, 'finish_time': 1949.0}]",0
