job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy
43,w0,100,86,6,149,0,COMPLETED_WALLTIME_REACHED,1939.0,149,2088.0,1853.0,2002.0,13.436241610738255,4 5 6 7 8 15,-1
45,w0,100,92,4,152,0,COMPLETED_WALLTIME_REACHED,1949.0,152,2101.0,1857.0,2009.0,13.217105263157896,10 11 12 13,-1
44,w0,100,88,6,150,0,COMPLETED_WALLTIME_REACHED,1950.0,150,2100.0,1862.0,2012.0,13.413333333333334,0 1 2 3 9 14,-1
46,w0,100,94,5,148,0,COMPLETED_WALLTIME_REACHED,2088.0,148,2236.0,1994.0,2142.0,14.472972972972974,4 5 6 7 8,-1
47,w0,100,94,5,149,0,COMPLETED_WALLTIME_REACHED,2100.0,149,2249.0,2006.0,2155.0,14.463087248322148,0 1 2 3 9,-1
48,w0,100,96,4,153,0,COMPLETED_WALLTIME_REACHED,2101.0,153,2254.0,2005.0,2158.0,14.104575163398692,10 11 12 13,-1
49,w0,100,96,3,149,0,COMPLETED_WALLTIME_REACHED,2236.0,149,2385.0,2140.0,2289.0,15.36241610738255,4 5 6,-1
50,w0,100,98,3,150,0,COMPLETED_WALLTIME_REACHED,2236.0,150,2386.0,2138.0,2288.0,15.253333333333334,7 8 14,-1
51,w0,100,101,3,149,0,COMPLETED_WALLTIME_REACHED,2249.0,149,2398.0,2148.0,2297.0,15.416107382550335,0 1 2,-1
69,w0,100,134,3,150,0,COMPLETED_WALLTIME_REACHED,2249.0,150,2399.0,2115.0,2265.0,15.1,3 9 15,-1
52,w0,100,101,4,149,0,COMPLETED_WALLTIME_REACHED,2254.0,149,2403.0,2153.0,2302.0,15.449664429530202,10 11 12 13,-1
53,w0,100,101,5,148,0,COMPLETED_WALLTIME_REACHED,2386.0,148,2534.0,2285.0,2433.0,16.43918918918919,4 5 6 7 8,-1
54,w0,100,104,5,148,0,COMPLETED_WALLTIME_REACHED,2399.0,148,2547.0,2295.0,2443.0,16.506756756756758,0 1 2 3 9,-1
55,w0,100,105,4,153,0,COMPLETED_WALLTIME_REACHED,2403.0,153,2556.0,2298.0,2451.0,16.019607843137255,10 11 12 13,-1
56,w0,100,106,4,151,0,COMPLETED_WALLTIME_REACHED,2534.0,151,2685.0,2428.0,2579.0,17.079470198675498,4 5 6 7,-1
71,w0,100,142,3,151,0,COMPLETED_WALLTIME_REACHED,2539.0,151,2690.0,2397.0,2548.0,16.874172185430464,8 14 15,-1
57,w0,100,106,4,153,0,COMPLETED_WALLTIME_REACHED,2547.0,153,2700.0,2441.0,2594.0,16.954248366013072,0 1 2 3,-1
83,w0,100,161,3,150,0,COMPLETED_WALLTIME_REACHED,2556.0,150,2706.0,2395.0,2545.0,16.966666666666665,9 10 11,-1
58,w0,100,108,6,151,0,COMPLETED_WALLTIME_REACHED,2690.0,151,2841.0,2582.0,2733.0,18.09933774834437,4 5 6 7 8 12,-1
84,w0,100,162,3,151,0,COMPLETED_WALLTIME_REACHED,2690.0,151,2841.0,2528.0,2679.0,17.741721854304636,13 14 15,-1
59,w0,100,114,4,150,0,COMPLETED_WALLTIME_REACHED,2700.0,150,2850.0,2586.0,2736.0,18.24,0 1 2 3,-1
86,w0,100,167,3,151,0,COMPLETED_WALLTIME_REACHED,2706.0,151,2857.0,2539.0,2690.0,17.814569536423843,9 10 11,-1
60,w0,100,115,4,150,0,COMPLETED_WALLTIME_REACHED,2841.0,150,2991.0,2726.0,2876.0,19.173333333333332,4 5 6 7,-1
61,w0,100,115,5,154,0,COMPLETED_WALLTIME_REACHED,2841.0,154,2995.0,2726.0,2880.0,18.7012987012987,8 12 13 14 15,-1
62,w0,100,117,4,144,0,COMPLETED_WALLTIME_REACHED,2850.0,144,2994.0,2733.0,2877.0,19.979166666666668,0 1 2 3,-1
63,w0,100,120,5,153,0,COMPLETED_WALLTIME_REACHED,2991.0,153,3144.0,2871.0,3024.0,19.764705882352942,4 5 6 7 9,-1
65,w0,100,131,4,150,0,COMPLETED_WALLTIME_REACHED,2994.0,150,3144.0,2863.0,3013.0,20.086666666666666,0 1 2 3,-1
64,w0,100,125,7,147,0,COMPLETED_WALLTIME_REACHED,2995.0,147,3142.0,2870.0,3017.0,20.523809523809526,8 10 11 12 13 14 15,-1
66,w0,100,131,5,150,0,COMPLETED_WALLTIME_REACHED,3142.0,150,3292.0,3011.0,3161.0,21.073333333333334,8 10 11 12 13,-1
67,w0,100,134,5,152,0,COMPLETED_WALLTIME_REACHED,3144.0,152,3296.0,3010.0,3162.0,20.80263157894737,0 1 2 3 4,-1
68,w0,100,134,5,148,0,COMPLETED_WALLTIME_REACHED,3144.0,148,3292.0,3010.0,3158.0,21.33783783783784,5 6 7 9 14,-1
70,w0,100,139,5,147,0,COMPLETED_WALLTIME_REACHED,3292.0,147,3439.0,3153.0,3300.0,22.448979591836736,5 6 7 8 9,-1
72,w0,100,144,5,151,0,COMPLETED_WALLTIME_REACHED,3292.0,151,3443.0,3148.0,3299.0,21.8476821192053,10 11 12 13 14,-1
73,w0,100,145,4,151,0,COMPLETED_WALLTIME_REACHED,3296.0,151,3447.0,3151.0,3302.0,21.867549668874172,0 1 2 3,-1
74,w0,100,146,4,151,0,COMPLETED_WALLTIME_REACHED,3439.0,151,3590.0,3293.0,3444.0,22.807947019867548,5 6 7 8,-1
75,w0,100,147,4,151,0,COMPLETED_WALLTIME_REACHED,3443.0,151,3594.0,3296.0,3447.0,22.827814569536425,9 10 11 12,-1
87,w0,100,167,3,152,0,COMPLETED_WALLTIME_REACHED,3444.0,152,3596.0,3277.0,3429.0,22.55921052631579,4 13 14,-1
89,w0,100,175,3,150,0,COMPLETED_WALLTIME_REACHED,3447.0,150,3597.0,3272.0,3422.0,22.813333333333333,0 1 2,-1
76,w0,100,147,6,155,0,COMPLETED_WALLTIME_REACHED,3595.0,155,3750.0,3448.0,3603.0,23.24516129032258,3 5 6 7 8 9,-1
77,w0,100,150,5,150,0,COMPLETED_WALLTIME_REACHED,3596.0,150,3746.0,3446.0,3596.0,23.973333333333333,4 10 11 12 13,-1
80,w0,100,157,5,148,0,COMPLETED_WALLTIME_REACHED,3597.0,148,3745.0,3440.0,3588.0,24.243243243243242,0 1 2 14 15,-1
81,w0,100,159,4,147,0,COMPLETED_WALLTIME_REACHED,3745.0,147,3892.0,3586.0,3733.0,25.39455782312925,0 1 2 14,-1
78,w0,100,156,6,150,0,COMPLETED_WALLTIME_REACHED,3746.0,150,3896.0,3590.0,3740.0,24.933333333333334,4 10 11 12 13 15,-1
79,w0,100,156,5,150,0,COMPLETED_WALLTIME_REACHED,3750.0,150,3900.0,3594.0,3744.0,24.96,3 5 6 7 8,-1
82,w0,100,161,4,149,0,COMPLETED_WALLTIME_REACHED,3892.0,149,4041.0,3731.0,3880.0,26.040268456375838,0 1 2 14,-1
85,w0,100,164,5,150,0,COMPLETED_WALLTIME_REACHED,3896.0,150,4046.0,3732.0,3882.0,25.88,4 10 11 12 13,-1
88,w0,100,167,4,147,0,COMPLETED_WALLTIME_REACHED,3900.0,147,4047.0,3733.0,3880.0,26.39455782312925,3 5 6 7,-1
90,w0,100,176,5,149,0,COMPLETED_WALLTIME_REACHED,4041.0,149,4190.0,3865.0,4014.0,26.93959731543624,0 1 2 8 14,-1
91,w0,100,178,4,151,0,COMPLETED_WALLTIME_REACHED,4046.0,151,4197.0,3868.0,4019.0,26.6158940397351,4 9 10 11,-1
92,w0,100,179,5,150,0,COMPLETED_WALLTIME_REACHED,4047.0,150,4197.0,3868.0,4018.0,26.786666666666665,3 5 6 7 12,-1
93,w0,100,180,6,147,0,COMPLETED_WALLTIME_REACHED,4195.0,147,4342.0,4015.0,4162.0,28.312925170068027,0 1 2 8 13 14,-1
94,w0,100,180,4,152,0,COMPLETED_WALLTIME_REACHED,4197.0,152,4349.0,4017.0,4169.0,27.42763157894737,3 4 5 6,-1
95,w0,100,185,5,148,0,COMPLETED_WALLTIME_REACHED,4197.0,148,4345.0,4012.0,4160.0,28.10810810810811,7 9 10 11 12,-1
96,w0,100,191,4,146,0,COMPLETED_WALLTIME_REACHED,4342.0,146,4488.0,4151.0,4297.0,29.431506849315067,0 1 2 8,-1
97,w0,100,192,7,154,0,COMPLETED_WALLTIME_REACHED,4345.0,154,4499.0,4153.0,4307.0,27.967532467532468,7 9 10 11 12 13 14,-1
98,w0,100,193,4,150,0,COMPLETED_WALLTIME_REACHED,4349.0,150,4499.0,4156.0,4306.0,28.706666666666667,3 4 5 6,-1
99,w0,100,195,5,149,0,COMPLETED_WALLTIME_REACHED,4493.0,149,4642.0,4298.0,4447.0,29.845637583892618,0 1 2 8 15,-1
100,w0,100,197,5,153,0,COMPLETED_WALLTIME_REACHED,4499.0,153,4652.0,4302.0,4455.0,29.11764705882353,3 4 5 6 7,-1
