time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
581,0,[],0,[],0,[],0,[],8,"[{'job_id': 23, 'nodes': [0, 1, 5, 6, 7], 'starting_time': 548, 'finish_time': 600}, {'job_id': 26, 'nodes': [2, 3, 4], 'starting_time': 581, 'finish_time': 631}]",0
600,0,[],0,[],0,[],1,[7],7,"[{'job_id': 26, 'nodes': [2, 3, 4], 'starting_time': 581, 'finish_time': 631}, {'job_id': 24, 'nodes': [0, 1, 5, 6], 'starting_time': 600, 'finish_time': 653}]",0
630,0,[],0,[],1,[7],0,[],7,"[{'job_id': 26, 'nodes': [2, 3, 4], 'starting_time': 581, 'finish_time': 631}, {'job_id': 24, 'nodes': [0, 1, 5, 6], 'starting_time': 600, 'finish_time': 653}]",0
631,0,[],0,[],1,[7],0,[],7,"[{'job_id': 24, 'nodes': [0, 1, 5, 6], 'starting_time': 600, 'finish_time': 653}, {'job_id': 27, 'nodes': [2, 3, 4], 'starting_time': 631, 'finish_time': 681}]",0
635,1,[7],0,[],0,[],0,[],7,"[{'job_id': 24, 'nodes': [0, 1, 5, 6], 'starting_time': 600, 'finish_time': 653}, {'job_id': 27, 'nodes': [2, 3, 4], 'starting_time': 631, 'finish_time': 681}]",0
653,1,[7],0,[],0,[],0,[],7,"[{'job_id': 27, 'nodes': [2, 3, 4], 'starting_time': 631, 'finish_time': 681}, {'job_id': 28, 'nodes': [0, 1, 5, 6], 'starting_time': 653, 'finish_time': 705}]",0
676,0,[],1,[7],0,[],0,[],7,"[{'job_id': 27, 'nodes': [2, 3, 4], 'starting_time': 631, 'finish_time': 681}, {'job_id': 28, 'nodes': [0, 1, 5, 6], 'starting_time': 653, 'finish_time': 705}]",0
681,0,[],0,[],0,[],0,[],8,"[{'job_id': 28, 'nodes': [0, 1, 5, 6], 'starting_time': 653, 'finish_time': 705}, {'job_id': 30, 'nodes': [2, 3, 4, 7], 'starting_time': 681, 'finish_time': 732}]",0
705,0,[],0,[],0,[],4,"[0, 1, 5, 6]",4,"[{'job_id': 30, 'nodes': [2, 3, 4, 7], 'starting_time': 681, 'finish_time': 732}]",0
732,0,[],0,[],0,[],8,"[0, 1, 2, 3, 4, 5, 6, 7]",0,[],0
