time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
755,-4,[],0,[],0,[],4,[],8,"[{'job_id': 61, 'nodes': [4, 6], 'starting_time': 705, 'finish_time': 757}, {'job_id': 62, 'nodes': [7], 'starting_time': 713, 'finish_time': 765}, {'job_id': 63, 'nodes': [0, 3], 'starting_time': 721, 'finish_time': 770}, {'job_id': 64, 'nodes': [5], 'starting_time': 721, 'finish_time': 771}, {'job_id': 65, 'nodes': [1], 'starting_time': 755, 'finish_time': 808}, {'job_id': 66, 'nodes': [2], 'starting_time': 755, 'finish_time': 810}]",0
757,-4,[],0,[],0,[],4,[],8,"[{'job_id': 62, 'nodes': [7], 'starting_time': 713, 'finish_time': 765}, {'job_id': 63, 'nodes': [0, 3], 'starting_time': 721, 'finish_time': 770}, {'job_id': 64, 'nodes': [5], 'starting_time': 721, 'finish_time': 771}, {'job_id': 65, 'nodes': [1], 'starting_time': 755, 'finish_time': 808}, {'job_id': 66, 'nodes': [2], 'starting_time': 755, 'finish_time': 810}, {'job_id': 67, 'nodes': [4], 'starting_time': 757, 'finish_time': 806}, {'job_id': 68, 'nodes': [6], 'starting_time': 757, 'finish_time': 806}]",0
765,-4,[],0,[],0,[],5,[7],7,"[{'job_id': 63, 'nodes': [0, 3], 'starting_time': 721, 'finish_time': 770}, {'job_id': 64, 'nodes': [5], 'starting_time': 721, 'finish_time': 771}, {'job_id': 65, 'nodes': [1], 'starting_time': 755, 'finish_time': 808}, {'job_id': 66, 'nodes': [2], 'starting_time': 755, 'finish_time': 810}, {'job_id': 67, 'nodes': [4], 'starting_time': 757, 'finish_time': 806}, {'job_id': 68, 'nodes': [6], 'starting_time': 757, 'finish_time': 806}]",0
770,-4,[],0,[],0,[],5,[7],7,"[{'job_id': 64, 'nodes': [5], 'starting_time': 721, 'finish_time': 771}, {'job_id': 65, 'nodes': [1], 'starting_time': 755, 'finish_time': 808}, {'job_id': 66, 'nodes': [2], 'starting_time': 755, 'finish_time': 810}, {'job_id': 67, 'nodes': [4], 'starting_time': 757, 'finish_time': 806}, {'job_id': 68, 'nodes': [6], 'starting_time': 757, 'finish_time': 806}, {'job_id': 69, 'nodes': [0, 3], 'starting_time': 770, 'finish_time': 822}]",0
771,-4,[],0,[],0,[],4,[],8,"[{'job_id': 65, 'nodes': [1], 'starting_time': 755, 'finish_time': 808}, {'job_id': 66, 'nodes': [2], 'starting_time': 755, 'finish_time': 810}, {'job_id': 67, 'nodes': [4], 'starting_time': 757, 'finish_time': 806}, {'job_id': 68, 'nodes': [6], 'starting_time': 757, 'finish_time': 806}, {'job_id': 69, 'nodes': [0, 3], 'starting_time': 770, 'finish_time': 822}, {'job_id': 70, 'nodes': [5, 7], 'starting_time': 771, 'finish_time': 821}]",0
806,-4,[],0,[],0,[],5,[6],7,"[{'job_id': 65, 'nodes': [1], 'starting_time': 755, 'finish_time': 808}, {'job_id': 66, 'nodes': [2], 'starting_time': 755, 'finish_time': 810}, {'job_id': 69, 'nodes': [0, 3], 'starting_time': 770, 'finish_time': 822}, {'job_id': 70, 'nodes': [5, 7], 'starting_time': 771, 'finish_time': 821}, {'job_id': 71, 'nodes': [4], 'starting_time': 806, 'finish_time': 855}]",0
808,-4,[],0,[],0,[],6,"[1, 6]",6,"[{'job_id': 66, 'nodes': [2], 'starting_time': 755, 'finish_time': 810}, {'job_id': 69, 'nodes': [0, 3], 'starting_time': 770, 'finish_time': 822}, {'job_id': 70, 'nodes': [5, 7], 'starting_time': 771, 'finish_time': 821}, {'job_id': 71, 'nodes': [4], 'starting_time': 806, 'finish_time': 855}]",0
810,-4,[],0,[],0,[],4,[],8,"[{'job_id': 69, 'nodes': [0, 3], 'starting_time': 770, 'finish_time': 822}, {'job_id': 70, 'nodes': [5, 7], 'starting_time': 771, 'finish_time': 821}, {'job_id': 71, 'nodes': [4], 'starting_time': 806, 'finish_time': 855}, {'job_id': 72, 'nodes': [1, 2, 6], 'starting_time': 810, 'finish_time': 856}]",0
821,-4,[],0,[],0,[],4,[],8,"[{'job_id': 69, 'nodes': [0, 3], 'starting_time': 770, 'finish_time': 822}, {'job_id': 71, 'nodes': [4], 'starting_time': 806, 'finish_time': 855}, {'job_id': 72, 'nodes': [1, 2, 6], 'starting_time': 810, 'finish_time': 856}, {'job_id': 73, 'nodes': [5, 7], 'starting_time': 821, 'finish_time': 873}]",0
822,-4,[],0,[],0,[],6,"[0, 3]",6,"[{'job_id': 71, 'nodes': [4], 'starting_time': 806, 'finish_time': 855}, {'job_id': 72, 'nodes': [1, 2, 6], 'starting_time': 810, 'finish_time': 856}, {'job_id': 73, 'nodes': [5, 7], 'starting_time': 821, 'finish_time': 873}]",0
855,-4,[],0,[],0,[],4,[],8,"[{'job_id': 72, 'nodes': [1, 2, 6], 'starting_time': 810, 'finish_time': 856}, {'job_id': 73, 'nodes': [5, 7], 'starting_time': 821, 'finish_time': 873}, {'job_id': 74, 'nodes': [0, 3, 4], 'starting_time': 855, 'finish_time': 903}]",0
856,-4,[],0,[],0,[],4,[],8,"[{'job_id': 73, 'nodes': [5, 7], 'starting_time': 821, 'finish_time': 873}, {'job_id': 74, 'nodes': [0, 3, 4], 'starting_time': 855, 'finish_time': 903}, {'job_id': 75, 'nodes': [1, 2, 6], 'starting_time': 856, 'finish_time': 908}]",0
873,-4,[],0,[],0,[],4,[],8,"[{'job_id': 74, 'nodes': [0, 3, 4], 'starting_time': 855, 'finish_time': 903}, {'job_id': 75, 'nodes': [1, 2, 6], 'starting_time': 856, 'finish_time': 908}, {'job_id': 76, 'nodes': [5], 'starting_time': 873, 'finish_time': 922}, {'job_id': 77, 'nodes': [7], 'starting_time': 873, 'finish_time': 922}]",0
903,-4,[],0,[],0,[],4,[],8,"[{'job_id': 75, 'nodes': [1, 2, 6], 'starting_time': 856, 'finish_time': 908}, {'job_id': 76, 'nodes': [5], 'starting_time': 873, 'finish_time': 922}, {'job_id': 77, 'nodes': [7], 'starting_time': 873, 'finish_time': 922}, {'job_id': 78, 'nodes': [0], 'starting_time': 903, 'finish_time': 953}, {'job_id': 79, 'nodes': [3], 'starting_time': 903, 'finish_time': 953}, {'job_id': 80, 'nodes': [4], 'starting_time': 903, 'finish_time': 952}]",0
908,-4,[],0,[],0,[],5,[6],7,"[{'job_id': 76, 'nodes': [5], 'starting_time': 873, 'finish_time': 922}, {'job_id': 77, 'nodes': [7], 'starting_time': 873, 'finish_time': 922}, {'job_id': 78, 'nodes': [0], 'starting_time': 903, 'finish_time': 953}, {'job_id': 79, 'nodes': [3], 'starting_time': 903, 'finish_time': 953}, {'job_id': 80, 'nodes': [4], 'starting_time': 903, 'finish_time': 952}, {'job_id': 81, 'nodes': [1, 2], 'starting_time': 908, 'finish_time': 956}]",0
922,-4,[],0,[],0,[],5,[7],7,"[{'job_id': 78, 'nodes': [0], 'starting_time': 903, 'finish_time': 953}, {'job_id': 79, 'nodes': [3], 'starting_time': 903, 'finish_time': 953}, {'job_id': 80, 'nodes': [4], 'starting_time': 903, 'finish_time': 952}, {'job_id': 81, 'nodes': [1, 2], 'starting_time': 908, 'finish_time': 956}, {'job_id': 82, 'nodes': [5, 6], 'starting_time': 922, 'finish_time': 973}]",0
952,-4,[],0,[],0,[],6,"[4, 7]",6,"[{'job_id': 78, 'nodes': [0], 'starting_time': 903, 'finish_time': 953}, {'job_id': 79, 'nodes': [3], 'starting_time': 903, 'finish_time': 953}, {'job_id': 81, 'nodes': [1, 2], 'starting_time': 908, 'finish_time': 956}, {'job_id': 82, 'nodes': [5, 6], 'starting_time': 922, 'finish_time': 973}]",0
953,-4,[],0,[],0,[],4,[],8,"[{'job_id': 81, 'nodes': [1, 2], 'starting_time': 908, 'finish_time': 956}, {'job_id': 82, 'nodes': [5, 6], 'starting_time': 922, 'finish_time': 973}, {'job_id': 83, 'nodes': [0, 3, 4], 'starting_time': 953, 'finish_time': 999}, {'job_id': 84, 'nodes': [7], 'starting_time': 953, 'finish_time': 1000}]",0
956,-4,[],0,[],0,[],4,[],8,"[{'job_id': 82, 'nodes': [5, 6], 'starting_time': 922, 'finish_time': 973}, {'job_id': 83, 'nodes': [0, 3, 4], 'starting_time': 953, 'finish_time': 999}, {'job_id': 84, 'nodes': [7], 'starting_time': 953, 'finish_time': 1000}, {'job_id': 85, 'nodes': [1], 'starting_time': 956, 'finish_time': 1007}, {'job_id': 86, 'nodes': [2], 'starting_time': 956, 'finish_time': 1006}]",0
973,-4,[],0,[],0,[],6,"[5, 6]",6,"[{'job_id': 83, 'nodes': [0, 3, 4], 'starting_time': 953, 'finish_time': 999}, {'job_id': 84, 'nodes': [7], 'starting_time': 953, 'finish_time': 1000}, {'job_id': 85, 'nodes': [1], 'starting_time': 956, 'finish_time': 1007}, {'job_id': 86, 'nodes': [2], 'starting_time': 956, 'finish_time': 1006}]",0
999,-4,[],0,[],0,[],4,[],8,"[{'job_id': 84, 'nodes': [7], 'starting_time': 953, 'finish_time': 1000}, {'job_id': 85, 'nodes': [1], 'starting_time': 956, 'finish_time': 1007}, {'job_id': 86, 'nodes': [2], 'starting_time': 956, 'finish_time': 1006}, {'job_id': 87, 'nodes': [0, 3, 4], 'starting_time': 999, 'finish_time': 1047}, {'job_id': 88, 'nodes': [5, 6], 'starting_time': 999, 'finish_time': 1050}]",0
1000,-4,[],0,[],0,[],4,[],8,"[{'job_id': 85, 'nodes': [1], 'starting_time': 956, 'finish_time': 1007}, {'job_id': 86, 'nodes': [2], 'starting_time': 956, 'finish_time': 1006}, {'job_id': 87, 'nodes': [0, 3, 4], 'starting_time': 999, 'finish_time': 1047}, {'job_id': 88, 'nodes': [5, 6], 'starting_time': 999, 'finish_time': 1050}, {'job_id': 89, 'nodes': [7], 'starting_time': 1000, 'finish_time': 1047}]",0
1006,-4,[],0,[],0,[],5,[2],7,"[{'job_id': 85, 'nodes': [1], 'starting_time': 956, 'finish_time': 1007}, {'job_id': 87, 'nodes': [0, 3, 4], 'starting_time': 999, 'finish_time': 1047}, {'job_id': 88, 'nodes': [5, 6], 'starting_time': 999, 'finish_time': 1050}, {'job_id': 89, 'nodes': [7], 'starting_time': 1000, 'finish_time': 1047}]",0
1007,-4,[],0,[],0,[],6,"[1, 2]",6,"[{'job_id': 87, 'nodes': [0, 3, 4], 'starting_time': 999, 'finish_time': 1047}, {'job_id': 88, 'nodes': [5, 6], 'starting_time': 999, 'finish_time': 1050}, {'job_id': 89, 'nodes': [7], 'starting_time': 1000, 'finish_time': 1047}]",0
1047,-4,[],0,[],0,[],5,[7],7,"[{'job_id': 88, 'nodes': [5, 6], 'starting_time': 999, 'finish_time': 1050}, {'job_id': 90, 'nodes': [0, 1, 2], 'starting_time': 1047, 'finish_time': 1097}, {'job_id': 91, 'nodes': [3, 4], 'starting_time': 1047, 'finish_time': 1097}]",0
1050,-4,[],0,[],0,[],5,[7],7,"[{'job_id': 90, 'nodes': [0, 1, 2], 'starting_time': 1047, 'finish_time': 1097}, {'job_id': 91, 'nodes': [3, 4], 'starting_time': 1047, 'finish_time': 1097}, {'job_id': 92, 'nodes': [5, 6], 'starting_time': 1050, 'finish_time': 1100}]",0
1077,-4,[],0,[],1,[7],4,[],7,"[{'job_id': 90, 'nodes': [0, 1, 2], 'starting_time': 1047, 'finish_time': 1097}, {'job_id': 91, 'nodes': [3, 4], 'starting_time': 1047, 'finish_time': 1097}, {'job_id': 92, 'nodes': [5, 6], 'starting_time': 1050, 'finish_time': 1100}]",0
1082,-3,[7],0,[],0,[],4,[],7,"[{'job_id': 90, 'nodes': [0, 1, 2], 'starting_time': 1047, 'finish_time': 1097}, {'job_id': 91, 'nodes': [3, 4], 'starting_time': 1047, 'finish_time': 1097}, {'job_id': 92, 'nodes': [5, 6], 'starting_time': 1050, 'finish_time': 1100}]",0
1092,-4,[],1,[7],0,[],4,[],7,"[{'job_id': 90, 'nodes': [0, 1, 2], 'starting_time': 1047, 'finish_time': 1097}, {'job_id': 91, 'nodes': [3, 4], 'starting_time': 1047, 'finish_time': 1097}, {'job_id': 92, 'nodes': [5, 6], 'starting_time': 1050, 'finish_time': 1100}]",0
1097,-4,[],0,[],0,[],4,[],8,"[{'job_id': 92, 'nodes': [5, 6], 'starting_time': 1050, 'finish_time': 1100}, {'job_id': 93, 'nodes': [0, 1, 2], 'starting_time': 1097, 'finish_time': 1147}, {'job_id': 94, 'nodes': [3, 4, 7], 'starting_time': 1097, 'finish_time': 1149}]",0
1100,-4,[],0,[],0,[],4,[],8,"[{'job_id': 93, 'nodes': [0, 1, 2], 'starting_time': 1097, 'finish_time': 1147}, {'job_id': 94, 'nodes': [3, 4, 7], 'starting_time': 1097, 'finish_time': 1149}, {'job_id': 95, 'nodes': [5, 6], 'starting_time': 1100, 'finish_time': 1154}]",0
1147,-4,[],0,[],0,[],4,[],8,"[{'job_id': 94, 'nodes': [3, 4, 7], 'starting_time': 1097, 'finish_time': 1149}, {'job_id': 95, 'nodes': [5, 6], 'starting_time': 1100, 'finish_time': 1154}, {'job_id': 96, 'nodes': [0], 'starting_time': 1147, 'finish_time': 1196}, {'job_id': 97, 'nodes': [1, 2], 'starting_time': 1147, 'finish_time': 1196}]",0
1149,-4,[],0,[],0,[],4,[],8,"[{'job_id': 95, 'nodes': [5, 6], 'starting_time': 1100, 'finish_time': 1154}, {'job_id': 96, 'nodes': [0], 'starting_time': 1147, 'finish_time': 1196}, {'job_id': 97, 'nodes': [1, 2], 'starting_time': 1147, 'finish_time': 1196}, {'job_id': 98, 'nodes': [3, 4, 7], 'starting_time': 1149, 'finish_time': 1198}]",0
1154,-4,[],0,[],0,[],5,[6],7,"[{'job_id': 96, 'nodes': [0], 'starting_time': 1147, 'finish_time': 1196}, {'job_id': 97, 'nodes': [1, 2], 'starting_time': 1147, 'finish_time': 1196}, {'job_id': 98, 'nodes': [3, 4, 7], 'starting_time': 1149, 'finish_time': 1198}, {'job_id': 99, 'nodes': [5], 'starting_time': 1154, 'finish_time': 1201}]",0
1184,-4,[],0,[],1,[6],4,[],7,"[{'job_id': 96, 'nodes': [0], 'starting_time': 1147, 'finish_time': 1196}, {'job_id': 97, 'nodes': [1, 2], 'starting_time': 1147, 'finish_time': 1196}, {'job_id': 98, 'nodes': [3, 4, 7], 'starting_time': 1149, 'finish_time': 1198}, {'job_id': 99, 'nodes': [5], 'starting_time': 1154, 'finish_time': 1201}]",0
1189,-3,[6],0,[],0,[],4,[],7,"[{'job_id': 96, 'nodes': [0], 'starting_time': 1147, 'finish_time': 1196}, {'job_id': 97, 'nodes': [1, 2], 'starting_time': 1147, 'finish_time': 1196}, {'job_id': 98, 'nodes': [3, 4, 7], 'starting_time': 1149, 'finish_time': 1198}, {'job_id': 99, 'nodes': [5], 'starting_time': 1154, 'finish_time': 1201}]",0
1196,-3,[6],0,[],0,[],5,[2],6,"[{'job_id': 98, 'nodes': [3, 4, 7], 'starting_time': 1149, 'finish_time': 1198}, {'job_id': 99, 'nodes': [5], 'starting_time': 1154, 'finish_time': 1201}, {'job_id': 100, 'nodes': [0, 1], 'starting_time': 1196, 'finish_time': 1248}]",0
1198,-3,[6],0,[],0,[],8,"[2, 3, 4, 7]",3,"[{'job_id': 99, 'nodes': [5], 'starting_time': 1154, 'finish_time': 1201}, {'job_id': 100, 'nodes': [0, 1], 'starting_time': 1196, 'finish_time': 1248}]",0
1201,-3,[6],0,[],0,[],9,"[2, 3, 4, 5, 7]",2,"[{'job_id': 100, 'nodes': [0, 1], 'starting_time': 1196, 'finish_time': 1248}]",0
1226,-3,[6],0,[],1,[2],8,"[3, 4, 5, 7]",2,"[{'job_id': 100, 'nodes': [0, 1], 'starting_time': 1196, 'finish_time': 1248}]",0
1228,-3,[6],0,[],4,"[2, 3, 4, 7]",5,[5],2,"[{'job_id': 100, 'nodes': [0, 1], 'starting_time': 1196, 'finish_time': 1248}]",0
1231,-2,"[2, 6]",0,[],4,"[3, 4, 5, 7]",4,[],2,"[{'job_id': 100, 'nodes': [0, 1], 'starting_time': 1196, 'finish_time': 1248}]",0
1233,1,"[2, 3, 4, 6, 7]",0,[],1,[5],4,[],2,"[{'job_id': 100, 'nodes': [0, 1], 'starting_time': 1196, 'finish_time': 1248}]",0
1236,2,"[2, 3, 4, 5, 6, 7]",0,[],0,[],4,[],2,"[{'job_id': 100, 'nodes': [0, 1], 'starting_time': 1196, 'finish_time': 1248}]",0
1248,2,"[2, 3, 4, 5, 6, 7]",0,[],0,[],6,"[0, 1]",0,[],0
