time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
1689,0,[],0,[],0,[],0,[],8,"[{'job_id': 76, 'nodes': [0, 1, 2], 'starting_time': 1660, 'finish_time': 1711}, {'job_id': 75, 'nodes': [3, 4, 5, 6, 7], 'starting_time': 1689, 'finish_time': 1741}]",0
1711,0,[],0,[],0,[],1,[2],7,"[{'job_id': 75, 'nodes': [3, 4, 5, 6, 7], 'starting_time': 1689, 'finish_time': 1741}, {'job_id': 79, 'nodes': [0, 1], 'starting_time': 1711, 'finish_time': 1761}]",0
1741,0,[],0,[],0,[],0,[],8,"[{'job_id': 79, 'nodes': [0, 1], 'starting_time': 1711, 'finish_time': 1761}, {'job_id': 77, 'nodes': [2, 3, 4, 5], 'starting_time': 1741, 'finish_time': 1792}, {'job_id': 83, 'nodes': [6, 7], 'starting_time': 1741, 'finish_time': 1790}]",0
1761,0,[],0,[],0,[],0,[],8,"[{'job_id': 77, 'nodes': [2, 3, 4, 5], 'starting_time': 1741, 'finish_time': 1792}, {'job_id': 83, 'nodes': [6, 7], 'starting_time': 1741, 'finish_time': 1790}, {'job_id': 91, 'nodes': [0, 1], 'starting_time': 1761, 'finish_time': 1807}]",0
1790,0,[],0,[],0,[],2,"[6, 7]",6,"[{'job_id': 77, 'nodes': [2, 3, 4, 5], 'starting_time': 1741, 'finish_time': 1792}, {'job_id': 91, 'nodes': [0, 1], 'starting_time': 1761, 'finish_time': 1807}]",0
1792,0,[],0,[],0,[],1,[7],7,"[{'job_id': 91, 'nodes': [0, 1], 'starting_time': 1761, 'finish_time': 1807}, {'job_id': 78, 'nodes': [2, 3, 4, 5, 6], 'starting_time': 1792, 'finish_time': 1843}]",0
1807,0,[],0,[],0,[],0,[],8,"[{'job_id': 78, 'nodes': [2, 3, 4, 5, 6], 'starting_time': 1792, 'finish_time': 1843}, {'job_id': 93, 'nodes': [0, 1, 7], 'starting_time': 1807, 'finish_time': 1858}]",0
1843,0,[],0,[],0,[],1,[6],7,"[{'job_id': 93, 'nodes': [0, 1, 7], 'starting_time': 1807, 'finish_time': 1858}, {'job_id': 80, 'nodes': [2, 3, 4, 5], 'starting_time': 1843, 'finish_time': 1889}]",0
1858,0,[],0,[],0,[],0,[],8,"[{'job_id': 80, 'nodes': [2, 3, 4, 5], 'starting_time': 1843, 'finish_time': 1889}, {'job_id': 81, 'nodes': [0, 1, 6, 7], 'starting_time': 1858, 'finish_time': 1907}]",0
1889,0,[],0,[],0,[],0,[],8,"[{'job_id': 81, 'nodes': [0, 1, 6, 7], 'starting_time': 1858, 'finish_time': 1907}, {'job_id': 82, 'nodes': [2, 3, 4, 5], 'starting_time': 1889, 'finish_time': 1937}]",0
1907,0,[],0,[],0,[],2,"[6, 7]",6,"[{'job_id': 82, 'nodes': [2, 3, 4, 5], 'starting_time': 1889, 'finish_time': 1937}, {'job_id': 95, 'nodes': [0, 1], 'starting_time': 1907, 'finish_time': 1957}]",0
1937,0,[],0,[],0,[],0,[],8,"[{'job_id': 95, 'nodes': [0, 1], 'starting_time': 1907, 'finish_time': 1957}, {'job_id': 84, 'nodes': [2, 3, 4, 5, 6, 7], 'starting_time': 1937, 'finish_time': 1986}]",0
1957,0,[],0,[],0,[],0,[],8,"[{'job_id': 84, 'nodes': [2, 3, 4, 5, 6, 7], 'starting_time': 1937, 'finish_time': 1986}, {'job_id': 97, 'nodes': [0, 1], 'starting_time': 1957, 'finish_time': 2006}]",0
1986,0,[],0,[],0,[],1,[7],7,"[{'job_id': 97, 'nodes': [0, 1], 'starting_time': 1957, 'finish_time': 2006}, {'job_id': 85, 'nodes': [2, 3, 4, 5, 6], 'starting_time': 1986, 'finish_time': 2039}]",0
2006,0,[],0,[],0,[],3,"[0, 1, 7]",5,"[{'job_id': 85, 'nodes': [2, 3, 4, 5, 6], 'starting_time': 1986, 'finish_time': 2039}]",0
2016,0,[],0,[],1,[7],2,"[0, 1]",5,"[{'job_id': 85, 'nodes': [2, 3, 4, 5, 6], 'starting_time': 1986, 'finish_time': 2039}]",0
2021,1,[7],0,[],0,[],2,"[0, 1]",5,"[{'job_id': 85, 'nodes': [2, 3, 4, 5, 6], 'starting_time': 1986, 'finish_time': 2039}]",0
2034,0,[],1,[7],0,[],2,"[0, 1]",5,"[{'job_id': 85, 'nodes': [2, 3, 4, 5, 6], 'starting_time': 1986, 'finish_time': 2039}]",0
2039,0,[],0,[],0,[],0,[],8,"[{'job_id': 87, 'nodes': [0, 1, 2, 3], 'starting_time': 2039, 'finish_time': 2089}, {'job_id': 88, 'nodes': [4, 5, 6, 7], 'starting_time': 2039, 'finish_time': 2088}]",0
2088,0,[],0,[],0,[],0,[],8,"[{'job_id': 87, 'nodes': [0, 1, 2, 3], 'starting_time': 2039, 'finish_time': 2089}, {'job_id': 89, 'nodes': [4, 5, 6, 7], 'starting_time': 2088, 'finish_time': 2133}]",0
2089,0,[],0,[],0,[],0,[],8,"[{'job_id': 89, 'nodes': [4, 5, 6, 7], 'starting_time': 2088, 'finish_time': 2133}, {'job_id': 90, 'nodes': [0, 1, 2, 3], 'starting_time': 2089, 'finish_time': 2139}]",0
2133,0,[],0,[],0,[],0,[],8,"[{'job_id': 90, 'nodes': [0, 1, 2, 3], 'starting_time': 2089, 'finish_time': 2139}, {'job_id': 94, 'nodes': [4, 5, 6, 7], 'starting_time': 2133, 'finish_time': 2185}]",0
2139,0,[],0,[],0,[],4,"[0, 1, 2, 3]",4,"[{'job_id': 94, 'nodes': [4, 5, 6, 7], 'starting_time': 2133, 'finish_time': 2185}]",0
2169,0,[],0,[],4,"[0, 1, 2, 3]",0,[],4,"[{'job_id': 94, 'nodes': [4, 5, 6, 7], 'starting_time': 2133, 'finish_time': 2185}]",0
2174,4,"[0, 1, 2, 3]",0,[],0,[],0,[],4,"[{'job_id': 94, 'nodes': [4, 5, 6, 7], 'starting_time': 2133, 'finish_time': 2185}]",0
2180,3,"[1, 2, 3]",1,[0],0,[],0,[],4,"[{'job_id': 94, 'nodes': [4, 5, 6, 7], 'starting_time': 2133, 'finish_time': 2185}]",0
2185,3,"[1, 2, 3]",0,[],0,[],0,[],5,"[{'job_id': 98, 'nodes': [0, 4, 5, 6, 7], 'starting_time': 2185, 'finish_time': 2233}]",0
2228,0,[],3,"[1, 2, 3]",0,[],0,[],5,"[{'job_id': 98, 'nodes': [0, 4, 5, 6, 7], 'starting_time': 2185, 'finish_time': 2233}]",0
2233,0,[],0,[],0,[],0,[],8,"[{'job_id': 99, 'nodes': [0, 1, 2, 3], 'starting_time': 2233, 'finish_time': 2287}, {'job_id': 100, 'nodes': [4, 5, 6, 7], 'starting_time': 2233, 'finish_time': 2282}]",0
2282,0,[],0,[],0,[],4,"[4, 5, 6, 7]",4,"[{'job_id': 99, 'nodes': [0, 1, 2, 3], 'starting_time': 2233, 'finish_time': 2287}]",0
2287,0,[],0,[],0,[],8,"[0, 1, 2, 3, 4, 5, 6, 7]",0,[],0
