time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
718,-4,[],0,[],0,[],4,[],8,"[{'job_id': 60, 'nodes': [1, 6], 'starting_time': 673, 'finish_time': 725}, {'job_id': 61, 'nodes': [4, 7], 'starting_time': 698, 'finish_time': 750}, {'job_id': 63, 'nodes': [2, 3], 'starting_time': 713, 'finish_time': 762}, {'job_id': 64, 'nodes': [5], 'starting_time': 713, 'finish_time': 763}, {'job_id': 65, 'nodes': [0], 'starting_time': 718, 'finish_time': 771}]",0
725,-4,[],0,[],0,[],4,[],8,"[{'job_id': 61, 'nodes': [4, 7], 'starting_time': 698, 'finish_time': 750}, {'job_id': 63, 'nodes': [2, 3], 'starting_time': 713, 'finish_time': 762}, {'job_id': 64, 'nodes': [5], 'starting_time': 713, 'finish_time': 763}, {'job_id': 65, 'nodes': [0], 'starting_time': 718, 'finish_time': 771}, {'job_id': 66, 'nodes': [1], 'starting_time': 725, 'finish_time': 780}, {'job_id': 67, 'nodes': [6], 'starting_time': 725, 'finish_time': 774}]",0
750,-4,[],0,[],0,[],4,[],8,"[{'job_id': 63, 'nodes': [2, 3], 'starting_time': 713, 'finish_time': 762}, {'job_id': 64, 'nodes': [5], 'starting_time': 713, 'finish_time': 763}, {'job_id': 65, 'nodes': [0], 'starting_time': 718, 'finish_time': 771}, {'job_id': 66, 'nodes': [1], 'starting_time': 725, 'finish_time': 780}, {'job_id': 67, 'nodes': [6], 'starting_time': 725, 'finish_time': 774}, {'job_id': 68, 'nodes': [4], 'starting_time': 750, 'finish_time': 799}, {'job_id': 71, 'nodes': [7], 'starting_time': 750, 'finish_time': 799}]",0
762,-4,[],0,[],0,[],4,[],8,"[{'job_id': 64, 'nodes': [5], 'starting_time': 713, 'finish_time': 763}, {'job_id': 65, 'nodes': [0], 'starting_time': 718, 'finish_time': 771}, {'job_id': 66, 'nodes': [1], 'starting_time': 725, 'finish_time': 780}, {'job_id': 67, 'nodes': [6], 'starting_time': 725, 'finish_time': 774}, {'job_id': 68, 'nodes': [4], 'starting_time': 750, 'finish_time': 799}, {'job_id': 71, 'nodes': [7], 'starting_time': 750, 'finish_time': 799}, {'job_id': 69, 'nodes': [2, 3], 'starting_time': 762, 'finish_time': 814}]",0
763,-4,[],0,[],0,[],5,[5],7,"[{'job_id': 65, 'nodes': [0], 'starting_time': 718, 'finish_time': 771}, {'job_id': 66, 'nodes': [1], 'starting_time': 725, 'finish_time': 780}, {'job_id': 67, 'nodes': [6], 'starting_time': 725, 'finish_time': 774}, {'job_id': 68, 'nodes': [4], 'starting_time': 750, 'finish_time': 799}, {'job_id': 71, 'nodes': [7], 'starting_time': 750, 'finish_time': 799}, {'job_id': 69, 'nodes': [2, 3], 'starting_time': 762, 'finish_time': 814}]",0
771,-4,[],0,[],0,[],4,[],8,"[{'job_id': 66, 'nodes': [1], 'starting_time': 725, 'finish_time': 780}, {'job_id': 67, 'nodes': [6], 'starting_time': 725, 'finish_time': 774}, {'job_id': 68, 'nodes': [4], 'starting_time': 750, 'finish_time': 799}, {'job_id': 71, 'nodes': [7], 'starting_time': 750, 'finish_time': 799}, {'job_id': 69, 'nodes': [2, 3], 'starting_time': 762, 'finish_time': 814}, {'job_id': 70, 'nodes': [0, 5], 'starting_time': 771, 'finish_time': 821}]",0
774,-4,[],0,[],0,[],4,[],8,"[{'job_id': 66, 'nodes': [1], 'starting_time': 725, 'finish_time': 780}, {'job_id': 68, 'nodes': [4], 'starting_time': 750, 'finish_time': 799}, {'job_id': 71, 'nodes': [7], 'starting_time': 750, 'finish_time': 799}, {'job_id': 69, 'nodes': [2, 3], 'starting_time': 762, 'finish_time': 814}, {'job_id': 70, 'nodes': [0, 5], 'starting_time': 771, 'finish_time': 821}, {'job_id': 76, 'nodes': [6], 'starting_time': 774, 'finish_time': 823}]",0
780,-4,[],0,[],0,[],5,[1],7,"[{'job_id': 68, 'nodes': [4], 'starting_time': 750, 'finish_time': 799}, {'job_id': 71, 'nodes': [7], 'starting_time': 750, 'finish_time': 799}, {'job_id': 69, 'nodes': [2, 3], 'starting_time': 762, 'finish_time': 814}, {'job_id': 70, 'nodes': [0, 5], 'starting_time': 771, 'finish_time': 821}, {'job_id': 76, 'nodes': [6], 'starting_time': 774, 'finish_time': 823}]",0
799,-4,[],0,[],0,[],4,[],8,"[{'job_id': 69, 'nodes': [2, 3], 'starting_time': 762, 'finish_time': 814}, {'job_id': 70, 'nodes': [0, 5], 'starting_time': 771, 'finish_time': 821}, {'job_id': 76, 'nodes': [6], 'starting_time': 774, 'finish_time': 823}, {'job_id': 72, 'nodes': [1, 4, 7], 'starting_time': 799, 'finish_time': 845}]",0
814,-4,[],0,[],0,[],4,[],8,"[{'job_id': 70, 'nodes': [0, 5], 'starting_time': 771, 'finish_time': 821}, {'job_id': 76, 'nodes': [6], 'starting_time': 774, 'finish_time': 823}, {'job_id': 72, 'nodes': [1, 4, 7], 'starting_time': 799, 'finish_time': 845}, {'job_id': 73, 'nodes': [2, 3], 'starting_time': 814, 'finish_time': 866}]",0
821,-4,[],0,[],0,[],6,"[0, 5]",6,"[{'job_id': 76, 'nodes': [6], 'starting_time': 774, 'finish_time': 823}, {'job_id': 72, 'nodes': [1, 4, 7], 'starting_time': 799, 'finish_time': 845}, {'job_id': 73, 'nodes': [2, 3], 'starting_time': 814, 'finish_time': 866}]",0
823,-4,[],0,[],0,[],4,[],8,"[{'job_id': 72, 'nodes': [1, 4, 7], 'starting_time': 799, 'finish_time': 845}, {'job_id': 73, 'nodes': [2, 3], 'starting_time': 814, 'finish_time': 866}, {'job_id': 74, 'nodes': [0, 5, 6], 'starting_time': 823, 'finish_time': 871}]",0
845,-4,[],0,[],0,[],4,[],8,"[{'job_id': 73, 'nodes': [2, 3], 'starting_time': 814, 'finish_time': 866}, {'job_id': 74, 'nodes': [0, 5, 6], 'starting_time': 823, 'finish_time': 871}, {'job_id': 75, 'nodes': [1, 4, 7], 'starting_time': 845, 'finish_time': 897}]",0
866,-4,[],0,[],0,[],4,[],8,"[{'job_id': 74, 'nodes': [0, 5, 6], 'starting_time': 823, 'finish_time': 871}, {'job_id': 75, 'nodes': [1, 4, 7], 'starting_time': 845, 'finish_time': 897}, {'job_id': 77, 'nodes': [2], 'starting_time': 866, 'finish_time': 915}, {'job_id': 78, 'nodes': [3], 'starting_time': 866, 'finish_time': 916}]",0
871,-4,[],0,[],0,[],4,[],8,"[{'job_id': 75, 'nodes': [1, 4, 7], 'starting_time': 845, 'finish_time': 897}, {'job_id': 77, 'nodes': [2], 'starting_time': 866, 'finish_time': 915}, {'job_id': 78, 'nodes': [3], 'starting_time': 866, 'finish_time': 916}, {'job_id': 79, 'nodes': [0], 'starting_time': 871, 'finish_time': 921}, {'job_id': 80, 'nodes': [5], 'starting_time': 871, 'finish_time': 920}, {'job_id': 84, 'nodes': [6], 'starting_time': 871, 'finish_time': 918}]",0
897,-4,[],0,[],0,[],5,[7],7,"[{'job_id': 77, 'nodes': [2], 'starting_time': 866, 'finish_time': 915}, {'job_id': 78, 'nodes': [3], 'starting_time': 866, 'finish_time': 916}, {'job_id': 79, 'nodes': [0], 'starting_time': 871, 'finish_time': 921}, {'job_id': 80, 'nodes': [5], 'starting_time': 871, 'finish_time': 920}, {'job_id': 84, 'nodes': [6], 'starting_time': 871, 'finish_time': 918}, {'job_id': 81, 'nodes': [1, 4], 'starting_time': 897, 'finish_time': 945}]",0
915,-4,[],0,[],0,[],4,[],8,"[{'job_id': 78, 'nodes': [3], 'starting_time': 866, 'finish_time': 916}, {'job_id': 79, 'nodes': [0], 'starting_time': 871, 'finish_time': 921}, {'job_id': 80, 'nodes': [5], 'starting_time': 871, 'finish_time': 920}, {'job_id': 84, 'nodes': [6], 'starting_time': 871, 'finish_time': 918}, {'job_id': 81, 'nodes': [1, 4], 'starting_time': 897, 'finish_time': 945}, {'job_id': 82, 'nodes': [2, 7], 'starting_time': 915, 'finish_time': 966}]",0
916,-4,[],0,[],0,[],5,[3],7,"[{'job_id': 79, 'nodes': [0], 'starting_time': 871, 'finish_time': 921}, {'job_id': 80, 'nodes': [5], 'starting_time': 871, 'finish_time': 920}, {'job_id': 84, 'nodes': [6], 'starting_time': 871, 'finish_time': 918}, {'job_id': 81, 'nodes': [1, 4], 'starting_time': 897, 'finish_time': 945}, {'job_id': 82, 'nodes': [2, 7], 'starting_time': 915, 'finish_time': 966}]",0
918,-4,[],0,[],0,[],6,"[3, 6]",6,"[{'job_id': 79, 'nodes': [0], 'starting_time': 871, 'finish_time': 921}, {'job_id': 80, 'nodes': [5], 'starting_time': 871, 'finish_time': 920}, {'job_id': 81, 'nodes': [1, 4], 'starting_time': 897, 'finish_time': 945}, {'job_id': 82, 'nodes': [2, 7], 'starting_time': 915, 'finish_time': 966}]",0
920,-4,[],0,[],0,[],4,[],8,"[{'job_id': 79, 'nodes': [0], 'starting_time': 871, 'finish_time': 921}, {'job_id': 81, 'nodes': [1, 4], 'starting_time': 897, 'finish_time': 945}, {'job_id': 82, 'nodes': [2, 7], 'starting_time': 915, 'finish_time': 966}, {'job_id': 83, 'nodes': [3, 5, 6], 'starting_time': 920, 'finish_time': 966}]",0
921,-4,[],0,[],0,[],4,[],8,"[{'job_id': 81, 'nodes': [1, 4], 'starting_time': 897, 'finish_time': 945}, {'job_id': 82, 'nodes': [2, 7], 'starting_time': 915, 'finish_time': 966}, {'job_id': 83, 'nodes': [3, 5, 6], 'starting_time': 920, 'finish_time': 966}, {'job_id': 85, 'nodes': [0], 'starting_time': 921, 'finish_time': 972}]",0
945,-4,[],0,[],0,[],4,[],8,"[{'job_id': 82, 'nodes': [2, 7], 'starting_time': 915, 'finish_time': 966}, {'job_id': 83, 'nodes': [3, 5, 6], 'starting_time': 920, 'finish_time': 966}, {'job_id': 85, 'nodes': [0], 'starting_time': 921, 'finish_time': 972}, {'job_id': 86, 'nodes': [1], 'starting_time': 945, 'finish_time': 995}, {'job_id': 89, 'nodes': [4], 'starting_time': 945, 'finish_time': 992}]",0
966,-4,[],0,[],0,[],4,[],8,"[{'job_id': 85, 'nodes': [0], 'starting_time': 921, 'finish_time': 972}, {'job_id': 86, 'nodes': [1], 'starting_time': 945, 'finish_time': 995}, {'job_id': 89, 'nodes': [4], 'starting_time': 945, 'finish_time': 992}, {'job_id': 87, 'nodes': [2, 3, 5], 'starting_time': 966, 'finish_time': 1014}, {'job_id': 88, 'nodes': [6, 7], 'starting_time': 966, 'finish_time': 1017}]",0
972,-4,[],0,[],0,[],5,[0],7,"[{'job_id': 86, 'nodes': [1], 'starting_time': 945, 'finish_time': 995}, {'job_id': 89, 'nodes': [4], 'starting_time': 945, 'finish_time': 992}, {'job_id': 87, 'nodes': [2, 3, 5], 'starting_time': 966, 'finish_time': 1014}, {'job_id': 88, 'nodes': [6, 7], 'starting_time': 966, 'finish_time': 1017}]",0
992,-4,[],0,[],0,[],6,"[0, 4]",6,"[{'job_id': 86, 'nodes': [1], 'starting_time': 945, 'finish_time': 995}, {'job_id': 87, 'nodes': [2, 3, 5], 'starting_time': 966, 'finish_time': 1014}, {'job_id': 88, 'nodes': [6, 7], 'starting_time': 966, 'finish_time': 1017}]",0
995,-4,[],0,[],0,[],4,[],8,"[{'job_id': 87, 'nodes': [2, 3, 5], 'starting_time': 966, 'finish_time': 1014}, {'job_id': 88, 'nodes': [6, 7], 'starting_time': 966, 'finish_time': 1017}, {'job_id': 90, 'nodes': [0, 1, 4], 'starting_time': 995, 'finish_time': 1045}]",0
1014,-4,[],0,[],0,[],4,[],8,"[{'job_id': 88, 'nodes': [6, 7], 'starting_time': 966, 'finish_time': 1017}, {'job_id': 90, 'nodes': [0, 1, 4], 'starting_time': 995, 'finish_time': 1045}, {'job_id': 91, 'nodes': [2, 3], 'starting_time': 1014, 'finish_time': 1064}, {'job_id': 96, 'nodes': [5], 'starting_time': 1014, 'finish_time': 1063}]",0
1017,-4,[],0,[],0,[],4,[],8,"[{'job_id': 90, 'nodes': [0, 1, 4], 'starting_time': 995, 'finish_time': 1045}, {'job_id': 91, 'nodes': [2, 3], 'starting_time': 1014, 'finish_time': 1064}, {'job_id': 96, 'nodes': [5], 'starting_time': 1014, 'finish_time': 1063}, {'job_id': 92, 'nodes': [6, 7], 'starting_time': 1017, 'finish_time': 1067}]",0
1045,-4,[],0,[],0,[],4,[],8,"[{'job_id': 91, 'nodes': [2, 3], 'starting_time': 1014, 'finish_time': 1064}, {'job_id': 96, 'nodes': [5], 'starting_time': 1014, 'finish_time': 1063}, {'job_id': 92, 'nodes': [6, 7], 'starting_time': 1017, 'finish_time': 1067}, {'job_id': 93, 'nodes': [0, 1, 4], 'starting_time': 1045, 'finish_time': 1095}]",0
1063,-4,[],0,[],0,[],5,[5],7,"[{'job_id': 91, 'nodes': [2, 3], 'starting_time': 1014, 'finish_time': 1064}, {'job_id': 92, 'nodes': [6, 7], 'starting_time': 1017, 'finish_time': 1067}, {'job_id': 93, 'nodes': [0, 1, 4], 'starting_time': 1045, 'finish_time': 1095}]",0
1064,-4,[],0,[],0,[],4,[],8,"[{'job_id': 92, 'nodes': [6, 7], 'starting_time': 1017, 'finish_time': 1067}, {'job_id': 93, 'nodes': [0, 1, 4], 'starting_time': 1045, 'finish_time': 1095}, {'job_id': 94, 'nodes': [2, 3, 5], 'starting_time': 1064, 'finish_time': 1116}]",0
1067,-4,[],0,[],0,[],4,[],8,"[{'job_id': 93, 'nodes': [0, 1, 4], 'starting_time': 1045, 'finish_time': 1095}, {'job_id': 94, 'nodes': [2, 3, 5], 'starting_time': 1064, 'finish_time': 1116}, {'job_id': 95, 'nodes': [6, 7], 'starting_time': 1067, 'finish_time': 1121}]",0
1095,-4,[],0,[],0,[],4,[],8,"[{'job_id': 94, 'nodes': [2, 3, 5], 'starting_time': 1064, 'finish_time': 1116}, {'job_id': 95, 'nodes': [6, 7], 'starting_time': 1067, 'finish_time': 1121}, {'job_id': 97, 'nodes': [0, 1], 'starting_time': 1095, 'finish_time': 1144}, {'job_id': 99, 'nodes': [4], 'starting_time': 1095, 'finish_time': 1142}]",0
1116,-4,[],0,[],0,[],4,[],8,"[{'job_id': 95, 'nodes': [6, 7], 'starting_time': 1067, 'finish_time': 1121}, {'job_id': 97, 'nodes': [0, 1], 'starting_time': 1095, 'finish_time': 1144}, {'job_id': 99, 'nodes': [4], 'starting_time': 1095, 'finish_time': 1142}, {'job_id': 98, 'nodes': [2, 3, 5], 'starting_time': 1116, 'finish_time': 1165}]",0
1121,-4,[],0,[],0,[],4,[],8,"[{'job_id': 97, 'nodes': [0, 1], 'starting_time': 1095, 'finish_time': 1144}, {'job_id': 99, 'nodes': [4], 'starting_time': 1095, 'finish_time': 1142}, {'job_id': 98, 'nodes': [2, 3, 5], 'starting_time': 1116, 'finish_time': 1165}, {'job_id': 100, 'nodes': [6, 7], 'starting_time': 1121, 'finish_time': 1173}]",0
1142,-4,[],0,[],0,[],5,[4],7,"[{'job_id': 97, 'nodes': [0, 1], 'starting_time': 1095, 'finish_time': 1144}, {'job_id': 98, 'nodes': [2, 3, 5], 'starting_time': 1116, 'finish_time': 1165}, {'job_id': 100, 'nodes': [6, 7], 'starting_time': 1121, 'finish_time': 1173}]",0
1144,-4,[],0,[],0,[],7,"[0, 1, 4]",5,"[{'job_id': 98, 'nodes': [2, 3, 5], 'starting_time': 1116, 'finish_time': 1165}, {'job_id': 100, 'nodes': [6, 7], 'starting_time': 1121, 'finish_time': 1173}]",0
1165,-4,[],0,[],0,[],10,"[0, 1, 2, 3, 4, 5]",2,"[{'job_id': 100, 'nodes': [6, 7], 'starting_time': 1121, 'finish_time': 1173}]",0
1172,-4,[],0,[],1,[4],9,"[0, 1, 2, 3, 5]",2,"[{'job_id': 100, 'nodes': [6, 7], 'starting_time': 1121, 'finish_time': 1173}]",0
1173,-4,[],0,[],1,[4],11,"[0, 1, 2, 3, 5, 6, 7]",0,[],0
