time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
801,0,[],0,[],1,[7],0,[],7,"[{'job_id': 31, 'nodes': [0, 1, 2, 6], 'starting_time': 771, 'finish_time': 819}, {'job_id': 36, 'nodes': [3, 4, 5], 'starting_time': 773, 'finish_time': 825}]",0
806,1,[7],0,[],0,[],0,[],7,"[{'job_id': 31, 'nodes': [0, 1, 2, 6], 'starting_time': 771, 'finish_time': 819}, {'job_id': 36, 'nodes': [3, 4, 5], 'starting_time': 773, 'finish_time': 825}]",0
819,1,[7],0,[],0,[],0,[],7,"[{'job_id': 36, 'nodes': [3, 4, 5], 'starting_time': 773, 'finish_time': 825}, {'job_id': 33, 'nodes': [0, 1, 2, 6], 'starting_time': 819, 'finish_time': 869}]",0
825,0,[],1,[7],0,[],3,"[3, 4, 5]",4,"[{'job_id': 33, 'nodes': [0, 1, 2, 6], 'starting_time': 819, 'finish_time': 869}, {'job_id': 34, 'nodes': [3, 4, 5, 7], 'starting_time': 830, 'finish_time': 879}]",0
830,0,[],0,[],0,[],0,[],8,"[{'job_id': 33, 'nodes': [0, 1, 2, 6], 'starting_time': 819, 'finish_time': 869}, {'job_id': 34, 'nodes': [3, 4, 5, 7], 'starting_time': 830, 'finish_time': 879}]",0
869,0,[],0,[],0,[],0,[],8,"[{'job_id': 34, 'nodes': [3, 4, 5, 7], 'starting_time': 830, 'finish_time': 879}, {'job_id': 35, 'nodes': [0, 1, 2, 6], 'starting_time': 869, 'finish_time': 921}]",0
879,0,[],0,[],0,[],2,"[5, 7]",6,"[{'job_id': 35, 'nodes': [0, 1, 2, 6], 'starting_time': 869, 'finish_time': 921}, {'job_id': 37, 'nodes': [3, 4], 'starting_time': 879, 'finish_time': 932}]",0
909,0,[],0,[],2,"[5, 7]",0,[],6,"[{'job_id': 35, 'nodes': [0, 1, 2, 6], 'starting_time': 869, 'finish_time': 921}, {'job_id': 37, 'nodes': [3, 4], 'starting_time': 879, 'finish_time': 932}]",0
914,2,"[5, 7]",0,[],0,[],0,[],6,"[{'job_id': 35, 'nodes': [0, 1, 2, 6], 'starting_time': 869, 'finish_time': 921}, {'job_id': 37, 'nodes': [3, 4], 'starting_time': 879, 'finish_time': 932}]",0
921,1,[7],1,[5],0,[],4,"[0, 1, 2, 6]",2,"[{'job_id': 37, 'nodes': [3, 4], 'starting_time': 879, 'finish_time': 932}, {'job_id': 38, 'nodes': [0, 1, 2, 6, 5], 'starting_time': 926, 'finish_time': 973}]",0
926,1,[7],0,[],0,[],0,[],7,"[{'job_id': 37, 'nodes': [3, 4], 'starting_time': 879, 'finish_time': 932}, {'job_id': 38, 'nodes': [0, 1, 2, 6, 5], 'starting_time': 926, 'finish_time': 973}]",0
932,0,[],1,[7],0,[],2,"[3, 4]",5,"[{'job_id': 38, 'nodes': [0, 1, 2, 6, 5], 'starting_time': 926, 'finish_time': 973}, {'job_id': 40, 'nodes': [3, 4, 7], 'starting_time': 937, 'finish_time': 989}]",0
937,0,[],0,[],0,[],0,[],8,"[{'job_id': 38, 'nodes': [0, 1, 2, 6, 5], 'starting_time': 926, 'finish_time': 973}, {'job_id': 40, 'nodes': [3, 4, 7], 'starting_time': 937, 'finish_time': 989}]",0
973,0,[],0,[],0,[],0,[],8,"[{'job_id': 40, 'nodes': [3, 4, 7], 'starting_time': 937, 'finish_time': 989}, {'job_id': 39, 'nodes': [0, 1, 2, 5, 6], 'starting_time': 973, 'finish_time': 1022}]",0
989,0,[],0,[],0,[],0,[],8,"[{'job_id': 39, 'nodes': [0, 1, 2, 5, 6], 'starting_time': 973, 'finish_time': 1022}, {'job_id': 41, 'nodes': [3, 4, 7], 'starting_time': 989, 'finish_time': 1043}]",0
1022,0,[],0,[],0,[],1,[6],7,"[{'job_id': 41, 'nodes': [3, 4, 7], 'starting_time': 989, 'finish_time': 1043}, {'job_id': 42, 'nodes': [0, 1, 2, 5], 'starting_time': 1022, 'finish_time': 1069}]",0
1043,0,[],0,[],0,[],0,[],8,"[{'job_id': 42, 'nodes': [0, 1, 2, 5], 'starting_time': 1022, 'finish_time': 1069}, {'job_id': 43, 'nodes': [3, 4, 6, 7], 'starting_time': 1043, 'finish_time': 1095}]",0
1069,0,[],0,[],0,[],1,[5],7,"[{'job_id': 43, 'nodes': [3, 4, 6, 7], 'starting_time': 1043, 'finish_time': 1095}, {'job_id': 44, 'nodes': [0, 1, 2], 'starting_time': 1069, 'finish_time': 1119}]",0
1095,0,[],0,[],0,[],1,[7],7,"[{'job_id': 44, 'nodes': [0, 1, 2], 'starting_time': 1069, 'finish_time': 1119}, {'job_id': 45, 'nodes': [3, 4, 5, 6], 'starting_time': 1095, 'finish_time': 1145}]",0
1119,0,[],0,[],0,[],1,[7],7,"[{'job_id': 45, 'nodes': [3, 4, 5, 6], 'starting_time': 1095, 'finish_time': 1145}, {'job_id': 46, 'nodes': [0, 1, 2], 'starting_time': 1119, 'finish_time': 1170}]",0
1125,0,[],0,[],1,[7],0,[],7,"[{'job_id': 45, 'nodes': [3, 4, 5, 6], 'starting_time': 1095, 'finish_time': 1145}, {'job_id': 46, 'nodes': [0, 1, 2], 'starting_time': 1119, 'finish_time': 1170}]",0
1130,1,[7],0,[],0,[],0,[],7,"[{'job_id': 45, 'nodes': [3, 4, 5, 6], 'starting_time': 1095, 'finish_time': 1145}, {'job_id': 46, 'nodes': [0, 1, 2], 'starting_time': 1119, 'finish_time': 1170}]",0
1145,1,[7],0,[],0,[],1,[6],6,"[{'job_id': 46, 'nodes': [0, 1, 2], 'starting_time': 1119, 'finish_time': 1170}, {'job_id': 47, 'nodes': [3, 4, 5], 'starting_time': 1145, 'finish_time': 1194}]",0
1170,1,[7],0,[],0,[],0,[],7,"[{'job_id': 47, 'nodes': [3, 4, 5], 'starting_time': 1145, 'finish_time': 1194}, {'job_id': 48, 'nodes': [0, 1, 2, 6], 'starting_time': 1170, 'finish_time': 1220}]",0
1194,1,[7],0,[],0,[],0,[],7,"[{'job_id': 48, 'nodes': [0, 1, 2, 6], 'starting_time': 1170, 'finish_time': 1220}, {'job_id': 49, 'nodes': [3, 4, 5], 'starting_time': 1194, 'finish_time': 1246}]",0
