time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
167,0,[],0,[],0,[],2,"[6, 7]",6,"[{'job_id': 6, 'nodes': [3, 4, 5], 'starting_time': 119, 'finish_time': 169}, {'job_id': 7, 'nodes': [0, 1, 2], 'starting_time': 155, 'finish_time': 208}]",0
169,0,[],0,[],0,[],1,[7],7,"[{'job_id': 7, 'nodes': [0, 1, 2], 'starting_time': 155, 'finish_time': 208}, {'job_id': 8, 'nodes': [3, 4, 5, 6], 'starting_time': 169, 'finish_time': 218}]",0
197,0,[],0,[],1,[7],0,[],7,"[{'job_id': 7, 'nodes': [0, 1, 2], 'starting_time': 155, 'finish_time': 208}, {'job_id': 8, 'nodes': [3, 4, 5, 6], 'starting_time': 169, 'finish_time': 218}]",0
202,1,[7],0,[],0,[],0,[],7,"[{'job_id': 7, 'nodes': [0, 1, 2], 'starting_time': 155, 'finish_time': 208}, {'job_id': 8, 'nodes': [3, 4, 5, 6], 'starting_time': 169, 'finish_time': 218}]",0
203,0,[],1,[7],0,[],0,[],7,"[{'job_id': 7, 'nodes': [0, 1, 2], 'starting_time': 155, 'finish_time': 208}, {'job_id': 8, 'nodes': [3, 4, 5, 6], 'starting_time': 169, 'finish_time': 218}]",0
208,0,[],0,[],0,[],0,[],8,"[{'job_id': 8, 'nodes': [3, 4, 5, 6], 'starting_time': 169, 'finish_time': 218}, {'job_id': 9, 'nodes': [0, 1, 2, 7], 'starting_time': 208, 'finish_time': 258}]",0
218,0,[],0,[],0,[],1,[6],7,"[{'job_id': 9, 'nodes': [0, 1, 2, 7], 'starting_time': 208, 'finish_time': 258}, {'job_id': 10, 'nodes': [3, 4, 5], 'starting_time': 218, 'finish_time': 267}]",0
248,0,[],0,[],1,[6],0,[],7,"[{'job_id': 9, 'nodes': [0, 1, 2, 7], 'starting_time': 208, 'finish_time': 258}, {'job_id': 10, 'nodes': [3, 4, 5], 'starting_time': 218, 'finish_time': 267}]",0
253,1,[6],0,[],0,[],0,[],7,"[{'job_id': 9, 'nodes': [0, 1, 2, 7], 'starting_time': 208, 'finish_time': 258}, {'job_id': 10, 'nodes': [3, 4, 5], 'starting_time': 218, 'finish_time': 267}]",0
258,1,[6],0,[],0,[],0,[],7,"[{'job_id': 10, 'nodes': [3, 4, 5], 'starting_time': 218, 'finish_time': 267}, {'job_id': 11, 'nodes': [0, 1, 2, 7], 'starting_time': 258, 'finish_time': 308}]",0
267,1,[6],0,[],0,[],0,[],7,"[{'job_id': 11, 'nodes': [0, 1, 2, 7], 'starting_time': 258, 'finish_time': 308}, {'job_id': 12, 'nodes': [3, 4, 5], 'starting_time': 267, 'finish_time': 319}]",0
308,1,[6],0,[],0,[],1,[7],6,"[{'job_id': 12, 'nodes': [3, 4, 5], 'starting_time': 267, 'finish_time': 319}, {'job_id': 13, 'nodes': [0, 1, 2], 'starting_time': 308, 'finish_time': 360}]",0
319,1,[6],0,[],0,[],0,[],7,"[{'job_id': 13, 'nodes': [0, 1, 2], 'starting_time': 308, 'finish_time': 360}, {'job_id': 14, 'nodes': [3, 4, 5, 7], 'starting_time': 319, 'finish_time': 366}]",0
355,0,[],1,[6],0,[],0,[],7,"[{'job_id': 13, 'nodes': [0, 1, 2], 'starting_time': 308, 'finish_time': 360}, {'job_id': 14, 'nodes': [3, 4, 5, 7], 'starting_time': 319, 'finish_time': 366}]",0
360,0,[],0,[],0,[],0,[],8,"[{'job_id': 14, 'nodes': [3, 4, 5, 7], 'starting_time': 319, 'finish_time': 366}, {'job_id': 15, 'nodes': [0, 1, 2, 6], 'starting_time': 360, 'finish_time': 409}]",0
366,0,[],0,[],0,[],0,[],8,"[{'job_id': 15, 'nodes': [0, 1, 2, 6], 'starting_time': 360, 'finish_time': 409}, {'job_id': 16, 'nodes': [3, 4, 5, 7], 'starting_time': 366, 'finish_time': 414}]",0
409,0,[],0,[],0,[],0,[],8,"[{'job_id': 16, 'nodes': [3, 4, 5, 7], 'starting_time': 366, 'finish_time': 414}, {'job_id': 17, 'nodes': [0, 1, 2, 6], 'starting_time': 409, 'finish_time': 462}]",0
414,0,[],0,[],0,[],1,[7],7,"[{'job_id': 17, 'nodes': [0, 1, 2, 6], 'starting_time': 409, 'finish_time': 462}, {'job_id': 19, 'nodes': [3, 4, 5], 'starting_time': 414, 'finish_time': 464}]",0
444,0,[],0,[],1,[7],0,[],7,"[{'job_id': 17, 'nodes': [0, 1, 2, 6], 'starting_time': 409, 'finish_time': 462}, {'job_id': 19, 'nodes': [3, 4, 5], 'starting_time': 414, 'finish_time': 464}]",0
449,1,[7],0,[],0,[],0,[],7,"[{'job_id': 17, 'nodes': [0, 1, 2, 6], 'starting_time': 409, 'finish_time': 462}, {'job_id': 19, 'nodes': [3, 4, 5], 'starting_time': 414, 'finish_time': 464}]",0
462,1,[7],0,[],0,[],0,[],7,"[{'job_id': 19, 'nodes': [3, 4, 5], 'starting_time': 414, 'finish_time': 464}, {'job_id': 20, 'nodes': [0, 1, 2, 6], 'starting_time': 462, 'finish_time': 511}]",0
464,1,[7],0,[],0,[],0,[],7,"[{'job_id': 20, 'nodes': [0, 1, 2, 6], 'starting_time': 462, 'finish_time': 511}, {'job_id': 21, 'nodes': [3, 4, 5], 'starting_time': 464, 'finish_time': 512}]",0
511,1,[7],0,[],0,[],2,"[2, 6]",5,"[{'job_id': 21, 'nodes': [3, 4, 5], 'starting_time': 464, 'finish_time': 512}, {'job_id': 22, 'nodes': [0, 1], 'starting_time': 511, 'finish_time': 560}]",0
512,1,[7],0,[],0,[],0,[],7,"[{'job_id': 22, 'nodes': [0, 1], 'starting_time': 511, 'finish_time': 560}, {'job_id': 23, 'nodes': [2, 3, 4, 5, 6], 'starting_time': 512, 'finish_time': 559}]",0
559,1,[7],0,[],0,[],2,"[5, 6]",5,"[{'job_id': 22, 'nodes': [0, 1], 'starting_time': 511, 'finish_time': 560}, {'job_id': 24, 'nodes': [2, 3, 4], 'starting_time': 559, 'finish_time': 606}]",0
560,1,[7],0,[],0,[],0,[],7,"[{'job_id': 24, 'nodes': [2, 3, 4], 'starting_time': 559, 'finish_time': 606}, {'job_id': 25, 'nodes': [0, 1, 5, 6], 'starting_time': 560, 'finish_time': 612}]",0
606,1,[7],0,[],0,[],0,[],7,"[{'job_id': 25, 'nodes': [0, 1, 5, 6], 'starting_time': 560, 'finish_time': 612}, {'job_id': 26, 'nodes': [2, 3, 4], 'starting_time': 606, 'finish_time': 655}]",0
612,1,[7],0,[],0,[],1,[6],6,"[{'job_id': 26, 'nodes': [2, 3, 4], 'starting_time': 606, 'finish_time': 655}, {'job_id': 27, 'nodes': [0, 1, 5], 'starting_time': 612, 'finish_time': 665}]",0
642,1,[7],0,[],1,[6],0,[],6,"[{'job_id': 26, 'nodes': [2, 3, 4], 'starting_time': 606, 'finish_time': 655}, {'job_id': 27, 'nodes': [0, 1, 5], 'starting_time': 612, 'finish_time': 665}]",0
647,2,"[6, 7]",0,[],0,[],0,[],6,"[{'job_id': 26, 'nodes': [2, 3, 4], 'starting_time': 606, 'finish_time': 655}, {'job_id': 27, 'nodes': [0, 1, 5], 'starting_time': 612, 'finish_time': 665}]",0
650,1,[7],1,[6],0,[],0,[],6,"[{'job_id': 26, 'nodes': [2, 3, 4], 'starting_time': 606, 'finish_time': 655}, {'job_id': 27, 'nodes': [0, 1, 5], 'starting_time': 612, 'finish_time': 665}]",0
655,1,[7],0,[],0,[],0,[],7,"[{'job_id': 27, 'nodes': [0, 1, 5], 'starting_time': 612, 'finish_time': 665}, {'job_id': 28, 'nodes': [2, 3, 4, 6], 'starting_time': 655, 'finish_time': 704}]",0
665,1,[7],0,[],0,[],0,[],7,"[{'job_id': 28, 'nodes': [2, 3, 4, 6], 'starting_time': 655, 'finish_time': 704}, {'job_id': 29, 'nodes': [0, 1, 5], 'starting_time': 665, 'finish_time': 716}]",0
699,0,[],1,[7],0,[],0,[],7,"[{'job_id': 28, 'nodes': [2, 3, 4, 6], 'starting_time': 655, 'finish_time': 704}, {'job_id': 29, 'nodes': [0, 1, 5], 'starting_time': 665, 'finish_time': 716}]",0
704,0,[],0,[],0,[],0,[],8,"[{'job_id': 29, 'nodes': [0, 1, 5], 'starting_time': 665, 'finish_time': 716}, {'job_id': 30, 'nodes': [2, 3, 4, 6, 7], 'starting_time': 704, 'finish_time': 756}]",0
716,0,[],0,[],0,[],1,[5],7,"[{'job_id': 30, 'nodes': [2, 3, 4, 6, 7], 'starting_time': 704, 'finish_time': 756}, {'job_id': 32, 'nodes': [0, 1], 'starting_time': 716, 'finish_time': 763}]",0
746,0,[],0,[],1,[5],0,[],7,"[{'job_id': 30, 'nodes': [2, 3, 4, 6, 7], 'starting_time': 704, 'finish_time': 756}, {'job_id': 32, 'nodes': [0, 1], 'starting_time': 716, 'finish_time': 763}]",0
751,1,[5],0,[],0,[],0,[],7,"[{'job_id': 30, 'nodes': [2, 3, 4, 6, 7], 'starting_time': 704, 'finish_time': 756}, {'job_id': 32, 'nodes': [0, 1], 'starting_time': 716, 'finish_time': 763}]",0
756,1,[5],0,[],0,[],1,[7],6,"[{'job_id': 32, 'nodes': [0, 1], 'starting_time': 716, 'finish_time': 763}, {'job_id': 31, 'nodes': [2, 3, 4, 6], 'starting_time': 756, 'finish_time': 804}]",0
758,0,[],1,[5],0,[],1,[7],6,"[{'job_id': 32, 'nodes': [0, 1], 'starting_time': 716, 'finish_time': 763}, {'job_id': 31, 'nodes': [2, 3, 4, 6], 'starting_time': 756, 'finish_time': 804}]",0
763,0,[],0,[],0,[],0,[],8,"[{'job_id': 31, 'nodes': [2, 3, 4, 6], 'starting_time': 756, 'finish_time': 804}, {'job_id': 33, 'nodes': [0, 1, 5, 7], 'starting_time': 763, 'finish_time': 813}]",0
804,0,[],0,[],0,[],0,[],8,"[{'job_id': 33, 'nodes': [0, 1, 5, 7], 'starting_time': 763, 'finish_time': 813}, {'job_id': 34, 'nodes': [2, 3, 4, 6], 'starting_time': 804, 'finish_time': 853}]",0
813,0,[],0,[],0,[],0,[],8,"[{'job_id': 34, 'nodes': [2, 3, 4, 6], 'starting_time': 804, 'finish_time': 853}, {'job_id': 35, 'nodes': [0, 1, 5, 7], 'starting_time': 813, 'finish_time': 865}]",0
853,0,[],0,[],0,[],1,[6],7,"[{'job_id': 35, 'nodes': [0, 1, 5, 7], 'starting_time': 813, 'finish_time': 865}, {'job_id': 36, 'nodes': [2, 3, 4], 'starting_time': 853, 'finish_time': 905}]",0
865,0,[],0,[],0,[],3,"[5, 6, 7]",5,"[{'job_id': 36, 'nodes': [2, 3, 4], 'starting_time': 853, 'finish_time': 905}, {'job_id': 37, 'nodes': [0, 1], 'starting_time': 865, 'finish_time': 918}]",0
883,0,[],0,[],1,[6],2,"[5, 7]",5,"[{'job_id': 36, 'nodes': [2, 3, 4], 'starting_time': 853, 'finish_time': 905}, {'job_id': 37, 'nodes': [0, 1], 'starting_time': 865, 'finish_time': 918}]",0
888,1,[6],0,[],0,[],2,"[5, 7]",5,"[{'job_id': 36, 'nodes': [2, 3, 4], 'starting_time': 853, 'finish_time': 905}, {'job_id': 37, 'nodes': [0, 1], 'starting_time': 865, 'finish_time': 918}]",0
895,1,[6],0,[],2,"[5, 7]",0,[],5,"[{'job_id': 36, 'nodes': [2, 3, 4], 'starting_time': 853, 'finish_time': 905}, {'job_id': 37, 'nodes': [0, 1], 'starting_time': 865, 'finish_time': 918}]",0
900,1,[7],2,"[5, 6]",0,[],0,[],5,"[{'job_id': 36, 'nodes': [2, 3, 4], 'starting_time': 853, 'finish_time': 905}, {'job_id': 37, 'nodes': [0, 1], 'starting_time': 865, 'finish_time': 918}]",0
905,1,[7],0,[],0,[],0,[],7,"[{'job_id': 37, 'nodes': [0, 1], 'starting_time': 865, 'finish_time': 918}, {'job_id': 38, 'nodes': [2, 3, 4, 5, 6], 'starting_time': 905, 'finish_time': 952}]",0
913,0,[],1,[7],0,[],0,[],7,"[{'job_id': 37, 'nodes': [0, 1], 'starting_time': 865, 'finish_time': 918}, {'job_id': 38, 'nodes': [2, 3, 4, 5, 6], 'starting_time': 905, 'finish_time': 952}]",0
918,0,[],0,[],0,[],0,[],8,"[{'job_id': 38, 'nodes': [2, 3, 4, 5, 6], 'starting_time': 905, 'finish_time': 952}, {'job_id': 40, 'nodes': [0, 1, 7], 'starting_time': 918, 'finish_time': 970}]",0
952,0,[],0,[],0,[],0,[],8,"[{'job_id': 40, 'nodes': [0, 1, 7], 'starting_time': 918, 'finish_time': 970}, {'job_id': 39, 'nodes': [2, 3, 4, 5, 6], 'starting_time': 952, 'finish_time': 1001}]",0
970,0,[],0,[],0,[],0,[],8,"[{'job_id': 39, 'nodes': [2, 3, 4, 5, 6], 'starting_time': 952, 'finish_time': 1001}, {'job_id': 41, 'nodes': [0, 1, 7], 'starting_time': 970, 'finish_time': 1024}]",0
1001,0,[],0,[],0,[],1,[6],7,"[{'job_id': 41, 'nodes': [0, 1, 7], 'starting_time': 970, 'finish_time': 1024}, {'job_id': 42, 'nodes': [2, 3, 4, 5], 'starting_time': 1001, 'finish_time': 1048}]",0
1024,0,[],0,[],0,[],0,[],8,"[{'job_id': 42, 'nodes': [2, 3, 4, 5], 'starting_time': 1001, 'finish_time': 1048}, {'job_id': 43, 'nodes': [0, 1, 6, 7], 'starting_time': 1024, 'finish_time': 1076}]",0
1048,0,[],0,[],0,[],1,[5],7,"[{'job_id': 43, 'nodes': [0, 1, 6, 7], 'starting_time': 1024, 'finish_time': 1076}, {'job_id': 44, 'nodes': [2, 3, 4], 'starting_time': 1048, 'finish_time': 1098}]",0
1076,0,[],0,[],0,[],1,[7],7,"[{'job_id': 44, 'nodes': [2, 3, 4], 'starting_time': 1048, 'finish_time': 1098}, {'job_id': 45, 'nodes': [0, 1, 5, 6], 'starting_time': 1076, 'finish_time': 1126}]",0
1098,0,[],0,[],0,[],1,[7],7,"[{'job_id': 45, 'nodes': [0, 1, 5, 6], 'starting_time': 1076, 'finish_time': 1126}, {'job_id': 46, 'nodes': [2, 3, 4], 'starting_time': 1098, 'finish_time': 1149}]",0
1106,0,[],0,[],1,[7],0,[],7,"[{'job_id': 45, 'nodes': [0, 1, 5, 6], 'starting_time': 1076, 'finish_time': 1126}, {'job_id': 46, 'nodes': [2, 3, 4], 'starting_time': 1098, 'finish_time': 1149}]",0
1111,1,[7],0,[],0,[],0,[],7,"[{'job_id': 45, 'nodes': [0, 1, 5, 6], 'starting_time': 1076, 'finish_time': 1126}, {'job_id': 46, 'nodes': [2, 3, 4], 'starting_time': 1098, 'finish_time': 1149}]",0
1126,1,[7],0,[],0,[],1,[6],6,"[{'job_id': 46, 'nodes': [2, 3, 4], 'starting_time': 1098, 'finish_time': 1149}, {'job_id': 47, 'nodes': [0, 1, 5], 'starting_time': 1126, 'finish_time': 1175}]",0
1149,1,[7],0,[],0,[],0,[],7,"[{'job_id': 47, 'nodes': [0, 1, 5], 'starting_time': 1126, 'finish_time': 1175}, {'job_id': 48, 'nodes': [2, 3, 4, 6], 'starting_time': 1149, 'finish_time': 1199}]",0
1175,1,[7],0,[],0,[],0,[],7,"[{'job_id': 48, 'nodes': [2, 3, 4, 6], 'starting_time': 1149, 'finish_time': 1199}, {'job_id': 49, 'nodes': [0, 1, 5], 'starting_time': 1175, 'finish_time': 1227}]",0
1194,0,[],1,[7],0,[],0,[],7,"[{'job_id': 48, 'nodes': [2, 3, 4, 6], 'starting_time': 1149, 'finish_time': 1199}, {'job_id': 49, 'nodes': [0, 1, 5], 'starting_time': 1175, 'finish_time': 1227}]",0
1199,0,[],0,[],0,[],0,[],8,"[{'job_id': 49, 'nodes': [0, 1, 5], 'starting_time': 1175, 'finish_time': 1227}, {'job_id': 50, 'nodes': [2, 3, 4], 'starting_time': 1199, 'finish_time': 1251}, {'job_id': 57, 'nodes': [6, 7], 'starting_time': 1199, 'finish_time': 1246}]",0
1227,0,[],0,[],0,[],0,[],8,"[{'job_id': 50, 'nodes': [2, 3, 4], 'starting_time': 1199, 'finish_time': 1251}, {'job_id': 57, 'nodes': [6, 7], 'starting_time': 1199, 'finish_time': 1246}, {'job_id': 51, 'nodes': [0, 1, 5], 'starting_time': 1227, 'finish_time': 1275}]",0
1246,0,[],0,[],0,[],0,[],8,"[{'job_id': 50, 'nodes': [2, 3, 4], 'starting_time': 1199, 'finish_time': 1251}, {'job_id': 51, 'nodes': [0, 1, 5], 'starting_time': 1227, 'finish_time': 1275}, {'job_id': 72, 'nodes': [6, 7], 'starting_time': 1246, 'finish_time': 1295}]",0
1251,0,[],0,[],0,[],0,[],8,"[{'job_id': 51, 'nodes': [0, 1, 5], 'starting_time': 1227, 'finish_time': 1275}, {'job_id': 72, 'nodes': [6, 7], 'starting_time': 1246, 'finish_time': 1295}, {'job_id': 52, 'nodes': [2, 3, 4], 'starting_time': 1251, 'finish_time': 1301}]",0
1275,0,[],0,[],0,[],3,"[0, 1, 5]",5,"[{'job_id': 72, 'nodes': [6, 7], 'starting_time': 1246, 'finish_time': 1295}, {'job_id': 52, 'nodes': [2, 3, 4], 'starting_time': 1251, 'finish_time': 1301}]",0
1295,0,[],0,[],0,[],1,[7],7,"[{'job_id': 52, 'nodes': [2, 3, 4], 'starting_time': 1251, 'finish_time': 1301}, {'job_id': 53, 'nodes': [0, 1, 5, 6], 'starting_time': 1295, 'finish_time': 1345}]",0
1301,0,[],0,[],0,[],0,[],8,"[{'job_id': 53, 'nodes': [0, 1, 5, 6], 'starting_time': 1295, 'finish_time': 1345}, {'job_id': 54, 'nodes': [2, 3, 4, 7], 'starting_time': 1301, 'finish_time': 1351}]",0
1345,0,[],0,[],0,[],1,[6],7,"[{'job_id': 54, 'nodes': [2, 3, 4, 7], 'starting_time': 1301, 'finish_time': 1351}, {'job_id': 55, 'nodes': [0, 1, 5], 'starting_time': 1345, 'finish_time': 1392}]",0
1351,0,[],0,[],0,[],1,[7],7,"[{'job_id': 55, 'nodes': [0, 1, 5], 'starting_time': 1345, 'finish_time': 1392}, {'job_id': 56, 'nodes': [2, 3, 4, 6], 'starting_time': 1351, 'finish_time': 1400}]",0
1381,0,[],0,[],1,[7],0,[],7,"[{'job_id': 55, 'nodes': [0, 1, 5], 'starting_time': 1345, 'finish_time': 1392}, {'job_id': 56, 'nodes': [2, 3, 4, 6], 'starting_time': 1351, 'finish_time': 1400}]",0
1386,1,[7],0,[],0,[],0,[],7,"[{'job_id': 55, 'nodes': [0, 1, 5], 'starting_time': 1345, 'finish_time': 1392}, {'job_id': 56, 'nodes': [2, 3, 4, 6], 'starting_time': 1351, 'finish_time': 1400}]",0
1392,1,[7],0,[],0,[],0,[],7,"[{'job_id': 56, 'nodes': [2, 3, 4, 6], 'starting_time': 1351, 'finish_time': 1400}, {'job_id': 62, 'nodes': [0, 1, 5], 'starting_time': 1392, 'finish_time': 1442}]",0
1395,0,[],1,[7],0,[],0,[],7,"[{'job_id': 56, 'nodes': [2, 3, 4, 6], 'starting_time': 1351, 'finish_time': 1400}, {'job_id': 62, 'nodes': [0, 1, 5], 'starting_time': 1392, 'finish_time': 1442}]",0
1400,0,[],0,[],0,[],0,[],8,"[{'job_id': 62, 'nodes': [0, 1, 5], 'starting_time': 1392, 'finish_time': 1442}, {'job_id': 58, 'nodes': [2, 3, 4, 6, 7], 'starting_time': 1400, 'finish_time': 1452}]",0
1442,0,[],0,[],0,[],0,[],8,"[{'job_id': 58, 'nodes': [2, 3, 4, 6, 7], 'starting_time': 1400, 'finish_time': 1452}, {'job_id': 63, 'nodes': [0, 1, 5], 'starting_time': 1442, 'finish_time': 1490}]",0
1452,0,[],0,[],0,[],0,[],8,"[{'job_id': 63, 'nodes': [0, 1, 5], 'starting_time': 1442, 'finish_time': 1490}, {'job_id': 59, 'nodes': [2, 3, 4, 6, 7], 'starting_time': 1452, 'finish_time': 1504}]",0
1490,0,[],0,[],0,[],0,[],8,"[{'job_id': 59, 'nodes': [2, 3, 4, 6, 7], 'starting_time': 1452, 'finish_time': 1504}, {'job_id': 64, 'nodes': [0, 1, 5], 'starting_time': 1490, 'finish_time': 1542}]",0
1504,0,[],0,[],0,[],1,[7],7,"[{'job_id': 64, 'nodes': [0, 1, 5], 'starting_time': 1490, 'finish_time': 1542}, {'job_id': 60, 'nodes': [2, 3, 4, 6], 'starting_time': 1504, 'finish_time': 1553}]",0
1542,0,[],0,[],0,[],0,[],8,"[{'job_id': 60, 'nodes': [2, 3, 4, 6], 'starting_time': 1504, 'finish_time': 1553}, {'job_id': 61, 'nodes': [0, 1, 5, 7], 'starting_time': 1542, 'finish_time': 1591}]",0
1553,0,[],0,[],0,[],0,[],8,"[{'job_id': 61, 'nodes': [0, 1, 5, 7], 'starting_time': 1542, 'finish_time': 1591}, {'job_id': 65, 'nodes': [2, 3, 4, 6], 'starting_time': 1553, 'finish_time': 1604}]",0
1591,0,[],0,[],0,[],1,[7],7,"[{'job_id': 65, 'nodes': [2, 3, 4, 6], 'starting_time': 1553, 'finish_time': 1604}, {'job_id': 66, 'nodes': [0, 1, 5], 'starting_time': 1591, 'finish_time': 1641}]",0
1604,0,[],0,[],0,[],0,[],8,"[{'job_id': 66, 'nodes': [0, 1, 5], 'starting_time': 1591, 'finish_time': 1641}, {'job_id': 67, 'nodes': [2, 3, 4], 'starting_time': 1604, 'finish_time': 1655}, {'job_id': 94, 'nodes': [6, 7], 'starting_time': 1604, 'finish_time': 1652}]",0
1641,0,[],0,[],0,[],0,[],8,"[{'job_id': 67, 'nodes': [2, 3, 4], 'starting_time': 1604, 'finish_time': 1655}, {'job_id': 94, 'nodes': [6, 7], 'starting_time': 1604, 'finish_time': 1652}, {'job_id': 68, 'nodes': [0, 1, 5], 'starting_time': 1641, 'finish_time': 1694}]",0
1652,0,[],0,[],0,[],2,"[6, 7]",6,"[{'job_id': 67, 'nodes': [2, 3, 4], 'starting_time': 1604, 'finish_time': 1655}, {'job_id': 68, 'nodes': [0, 1, 5], 'starting_time': 1641, 'finish_time': 1694}]",0
1655,0,[],0,[],0,[],1,[7],7,"[{'job_id': 68, 'nodes': [0, 1, 5], 'starting_time': 1641, 'finish_time': 1694}, {'job_id': 69, 'nodes': [2, 3, 4, 6], 'starting_time': 1655, 'finish_time': 1705}]",0
1682,0,[],0,[],1,[7],0,[],7,"[{'job_id': 68, 'nodes': [0, 1, 5], 'starting_time': 1641, 'finish_time': 1694}, {'job_id': 69, 'nodes': [2, 3, 4, 6], 'starting_time': 1655, 'finish_time': 1705}]",0
1687,1,[7],0,[],0,[],0,[],7,"[{'job_id': 68, 'nodes': [0, 1, 5], 'starting_time': 1641, 'finish_time': 1694}, {'job_id': 69, 'nodes': [2, 3, 4, 6], 'starting_time': 1655, 'finish_time': 1705}]",0
1694,1,[7],0,[],0,[],0,[],7,"[{'job_id': 69, 'nodes': [2, 3, 4, 6], 'starting_time': 1655, 'finish_time': 1705}, {'job_id': 70, 'nodes': [0, 1, 5], 'starting_time': 1694, 'finish_time': 1743}]",0
1705,1,[7],0,[],0,[],0,[],7,"[{'job_id': 70, 'nodes': [0, 1, 5], 'starting_time': 1694, 'finish_time': 1743}, {'job_id': 71, 'nodes': [2, 3, 4, 6], 'starting_time': 1705, 'finish_time': 1754}]",0
1743,1,[7],0,[],0,[],0,[],7,"[{'job_id': 71, 'nodes': [2, 3, 4, 6], 'starting_time': 1705, 'finish_time': 1754}, {'job_id': 73, 'nodes': [0, 1, 5], 'starting_time': 1743, 'finish_time': 1793}]",0
1754,1,[7],0,[],0,[],0,[],7,"[{'job_id': 73, 'nodes': [0, 1, 5], 'starting_time': 1743, 'finish_time': 1793}, {'job_id': 74, 'nodes': [2, 3, 4, 6], 'starting_time': 1754, 'finish_time': 1808}]",0
1793,1,[7],0,[],0,[],0,[],7,"[{'job_id': 74, 'nodes': [2, 3, 4, 6], 'starting_time': 1754, 'finish_time': 1808}, {'job_id': 75, 'nodes': [0, 1, 5], 'starting_time': 1793, 'finish_time': 1841}]",0
1808,1,[7],0,[],0,[],1,[6],6,"[{'job_id': 75, 'nodes': [0, 1, 5], 'starting_time': 1793, 'finish_time': 1841}, {'job_id': 76, 'nodes': [2, 3, 4], 'starting_time': 1808, 'finish_time': 1859}]",0
