time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
576,0,[],0,[],0,[],0,[],8,"[{'job_id': 48, 'nodes': [1, 4, 5], 'starting_time': 538, 'finish_time': 590}, {'job_id': 49, 'nodes': [0, 2, 3, 6], 'starting_time': 571, 'finish_time': 619}, {'job_id': 54, 'nodes': [7], 'starting_time': 576, 'finish_time': 630}]",0
590,0,[],0,[],0,[],0,[],8,"[{'job_id': 49, 'nodes': [0, 2, 3, 6], 'starting_time': 571, 'finish_time': 619}, {'job_id': 54, 'nodes': [7], 'starting_time': 576, 'finish_time': 630}, {'job_id': 55, 'nodes': [1, 4], 'starting_time': 590, 'finish_time': 642}, {'job_id': 56, 'nodes': [5], 'starting_time': 590, 'finish_time': 644}]",0
619,0,[],0,[],0,[],2,"[3, 6]",6,"[{'job_id': 54, 'nodes': [7], 'starting_time': 576, 'finish_time': 630}, {'job_id': 55, 'nodes': [1, 4], 'starting_time': 590, 'finish_time': 642}, {'job_id': 56, 'nodes': [5], 'starting_time': 590, 'finish_time': 644}, {'job_id': 57, 'nodes': [0], 'starting_time': 619, 'finish_time': 670}, {'job_id': 58, 'nodes': [2], 'starting_time': 619, 'finish_time': 674}]",0
630,0,[],0,[],0,[],0,[],8,"[{'job_id': 55, 'nodes': [1, 4], 'starting_time': 590, 'finish_time': 642}, {'job_id': 56, 'nodes': [5], 'starting_time': 590, 'finish_time': 644}, {'job_id': 57, 'nodes': [0], 'starting_time': 619, 'finish_time': 670}, {'job_id': 58, 'nodes': [2], 'starting_time': 619, 'finish_time': 674}, {'job_id': 59, 'nodes': [3, 6, 7], 'starting_time': 630, 'finish_time': 679}]",0
642,0,[],0,[],0,[],0,[],8,"[{'job_id': 56, 'nodes': [5], 'starting_time': 590, 'finish_time': 644}, {'job_id': 57, 'nodes': [0], 'starting_time': 619, 'finish_time': 670}, {'job_id': 58, 'nodes': [2], 'starting_time': 619, 'finish_time': 674}, {'job_id': 59, 'nodes': [3, 6, 7], 'starting_time': 630, 'finish_time': 679}, {'job_id': 60, 'nodes': [1], 'starting_time': 642, 'finish_time': 691}, {'job_id': 61, 'nodes': [4], 'starting_time': 642, 'finish_time': 689}]",0
644,0,[],0,[],0,[],0,[],8,"[{'job_id': 57, 'nodes': [0], 'starting_time': 619, 'finish_time': 670}, {'job_id': 58, 'nodes': [2], 'starting_time': 619, 'finish_time': 674}, {'job_id': 59, 'nodes': [3, 6, 7], 'starting_time': 630, 'finish_time': 679}, {'job_id': 60, 'nodes': [1], 'starting_time': 642, 'finish_time': 691}, {'job_id': 61, 'nodes': [4], 'starting_time': 642, 'finish_time': 689}, {'job_id': 62, 'nodes': [5], 'starting_time': 644, 'finish_time': 696}]",0
670,0,[],0,[],0,[],1,[0],7,"[{'job_id': 58, 'nodes': [2], 'starting_time': 619, 'finish_time': 674}, {'job_id': 59, 'nodes': [3, 6, 7], 'starting_time': 630, 'finish_time': 679}, {'job_id': 60, 'nodes': [1], 'starting_time': 642, 'finish_time': 691}, {'job_id': 61, 'nodes': [4], 'starting_time': 642, 'finish_time': 689}, {'job_id': 62, 'nodes': [5], 'starting_time': 644, 'finish_time': 696}]",0
674,0,[],0,[],0,[],0,[],8,"[{'job_id': 59, 'nodes': [3, 6, 7], 'starting_time': 630, 'finish_time': 679}, {'job_id': 60, 'nodes': [1], 'starting_time': 642, 'finish_time': 691}, {'job_id': 61, 'nodes': [4], 'starting_time': 642, 'finish_time': 689}, {'job_id': 62, 'nodes': [5], 'starting_time': 644, 'finish_time': 696}, {'job_id': 63, 'nodes': [0, 2], 'starting_time': 674, 'finish_time': 724}]",0
679,0,[],0,[],0,[],0,[],8,"[{'job_id': 60, 'nodes': [1], 'starting_time': 642, 'finish_time': 691}, {'job_id': 61, 'nodes': [4], 'starting_time': 642, 'finish_time': 689}, {'job_id': 62, 'nodes': [5], 'starting_time': 644, 'finish_time': 696}, {'job_id': 63, 'nodes': [0, 2], 'starting_time': 674, 'finish_time': 724}, {'job_id': 64, 'nodes': [3], 'starting_time': 679, 'finish_time': 729}, {'job_id': 65, 'nodes': [6, 7], 'starting_time': 679, 'finish_time': 729}]",0
689,0,[],0,[],0,[],1,[4],7,"[{'job_id': 60, 'nodes': [1], 'starting_time': 642, 'finish_time': 691}, {'job_id': 62, 'nodes': [5], 'starting_time': 644, 'finish_time': 696}, {'job_id': 63, 'nodes': [0, 2], 'starting_time': 674, 'finish_time': 724}, {'job_id': 64, 'nodes': [3], 'starting_time': 679, 'finish_time': 729}, {'job_id': 65, 'nodes': [6, 7], 'starting_time': 679, 'finish_time': 729}]",0
691,0,[],0,[],0,[],2,"[1, 4]",6,"[{'job_id': 62, 'nodes': [5], 'starting_time': 644, 'finish_time': 696}, {'job_id': 63, 'nodes': [0, 2], 'starting_time': 674, 'finish_time': 724}, {'job_id': 64, 'nodes': [3], 'starting_time': 679, 'finish_time': 729}, {'job_id': 65, 'nodes': [6, 7], 'starting_time': 679, 'finish_time': 729}]",0
696,0,[],0,[],0,[],0,[],8,"[{'job_id': 63, 'nodes': [0, 2], 'starting_time': 674, 'finish_time': 724}, {'job_id': 64, 'nodes': [3], 'starting_time': 679, 'finish_time': 729}, {'job_id': 65, 'nodes': [6, 7], 'starting_time': 679, 'finish_time': 729}, {'job_id': 66, 'nodes': [1, 4, 5], 'starting_time': 696, 'finish_time': 748}]",0
724,0,[],0,[],0,[],0,[],8,"[{'job_id': 64, 'nodes': [3], 'starting_time': 679, 'finish_time': 729}, {'job_id': 65, 'nodes': [6, 7], 'starting_time': 679, 'finish_time': 729}, {'job_id': 66, 'nodes': [1, 4, 5], 'starting_time': 696, 'finish_time': 748}, {'job_id': 67, 'nodes': [0], 'starting_time': 724, 'finish_time': 772}, {'job_id': 68, 'nodes': [2], 'starting_time': 724, 'finish_time': 774}]",0
729,0,[],0,[],0,[],0,[],8,"[{'job_id': 66, 'nodes': [1, 4, 5], 'starting_time': 696, 'finish_time': 748}, {'job_id': 67, 'nodes': [0], 'starting_time': 724, 'finish_time': 772}, {'job_id': 68, 'nodes': [2], 'starting_time': 724, 'finish_time': 774}, {'job_id': 69, 'nodes': [3, 6], 'starting_time': 729, 'finish_time': 781}, {'job_id': 70, 'nodes': [7], 'starting_time': 729, 'finish_time': 781}]",0
748,0,[],0,[],0,[],0,[],8,"[{'job_id': 67, 'nodes': [0], 'starting_time': 724, 'finish_time': 772}, {'job_id': 68, 'nodes': [2], 'starting_time': 724, 'finish_time': 774}, {'job_id': 69, 'nodes': [3, 6], 'starting_time': 729, 'finish_time': 781}, {'job_id': 70, 'nodes': [7], 'starting_time': 729, 'finish_time': 781}, {'job_id': 71, 'nodes': [1], 'starting_time': 748, 'finish_time': 798}, {'job_id': 72, 'nodes': [4, 5], 'starting_time': 748, 'finish_time': 799}]",0
772,0,[],0,[],0,[],1,[0],7,"[{'job_id': 68, 'nodes': [2], 'starting_time': 724, 'finish_time': 774}, {'job_id': 69, 'nodes': [3, 6], 'starting_time': 729, 'finish_time': 781}, {'job_id': 70, 'nodes': [7], 'starting_time': 729, 'finish_time': 781}, {'job_id': 71, 'nodes': [1], 'starting_time': 748, 'finish_time': 798}, {'job_id': 72, 'nodes': [4, 5], 'starting_time': 748, 'finish_time': 799}]",0
