time,sleeping,sleeping_nodes,switching_on,switching_on_nodes,switching_off,switching_off_nodes,idle,idle_nodes,computing,computing_nodes,unavailable
810.0,1,[15],0,[],0,[],0,[],15,"[{'job_id': 14, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 666.0, 'finish_time': 815.0}, {'job_id': 14, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 666.0, 'finish_time': 815.0}, {'job_id': 18, 'nodes': [10, 11, 12, 13], 'starting_time': 666.0, 'finish_time': 815.0}, {'job_id': 18, 'nodes': [10, 11, 12, 13], 'starting_time': 666.0, 'finish_time': 815.0}, {'job_id': 15, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 775.0, 'finish_time': 925.0}, {'job_id': 15, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 775.0, 'finish_time': 925.0}]",0
815.0,0,[],1,[15],0,[],4,"[10, 11, 12, 13]",11,"[{'job_id': 15, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 775.0, 'finish_time': 925.0}, {'job_id': 15, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 775.0, 'finish_time': 925.0}, {'job_id': 16, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 815.0, 'finish_time': 969.0}, {'job_id': 16, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 815.0, 'finish_time': 969.0}, {'job_id': 17, 'nodes': [10, 11, 12, 13, 15], 'starting_time': 820.0, 'finish_time': 969.0}, {'job_id': 17, 'nodes': [10, 11, 12, 13, 15], 'starting_time': 820.0, 'finish_time': 969.0}]",0
820.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 15, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 775.0, 'finish_time': 925.0}, {'job_id': 15, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 775.0, 'finish_time': 925.0}, {'job_id': 16, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 815.0, 'finish_time': 969.0}, {'job_id': 16, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 815.0, 'finish_time': 969.0}, {'job_id': 17, 'nodes': [10, 11, 12, 13, 15], 'starting_time': 820.0, 'finish_time': 969.0}, {'job_id': 17, 'nodes': [10, 11, 12, 13, 15], 'starting_time': 820.0, 'finish_time': 969.0}]",0
925.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 16, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 815.0, 'finish_time': 969.0}, {'job_id': 16, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 815.0, 'finish_time': 969.0}, {'job_id': 17, 'nodes': [10, 11, 12, 13, 15], 'starting_time': 820.0, 'finish_time': 969.0}, {'job_id': 17, 'nodes': [10, 11, 12, 13, 15], 'starting_time': 820.0, 'finish_time': 969.0}, {'job_id': 19, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 925.0, 'finish_time': 1072.0}, {'job_id': 19, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 925.0, 'finish_time': 1072.0}]",0
969.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 19, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 925.0, 'finish_time': 1072.0}, {'job_id': 19, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 925.0, 'finish_time': 1072.0}, {'job_id': 20, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 969.0, 'finish_time': 1118.0}, {'job_id': 20, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 969.0, 'finish_time': 1118.0}, {'job_id': 21, 'nodes': [10, 11, 12, 13, 15], 'starting_time': 969.0, 'finish_time': 1120.0}, {'job_id': 21, 'nodes': [10, 11, 12, 13, 15], 'starting_time': 969.0, 'finish_time': 1120.0}]",0
1072.0,0,[],0,[],0,[],1,[14],15,"[{'job_id': 20, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 969.0, 'finish_time': 1118.0}, {'job_id': 20, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 969.0, 'finish_time': 1118.0}, {'job_id': 21, 'nodes': [10, 11, 12, 13, 15], 'starting_time': 969.0, 'finish_time': 1120.0}, {'job_id': 21, 'nodes': [10, 11, 12, 13, 15], 'starting_time': 969.0, 'finish_time': 1120.0}, {'job_id': 23, 'nodes': [0, 1, 2, 3], 'starting_time': 1072.0, 'finish_time': 1222.0}, {'job_id': 23, 'nodes': [0, 1, 2, 3], 'starting_time': 1072.0, 'finish_time': 1222.0}]",0
1102.0,0,[],0,[],1,[14],0,[],15,"[{'job_id': 20, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 969.0, 'finish_time': 1118.0}, {'job_id': 20, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 969.0, 'finish_time': 1118.0}, {'job_id': 21, 'nodes': [10, 11, 12, 13, 15], 'starting_time': 969.0, 'finish_time': 1120.0}, {'job_id': 21, 'nodes': [10, 11, 12, 13, 15], 'starting_time': 969.0, 'finish_time': 1120.0}, {'job_id': 23, 'nodes': [0, 1, 2, 3], 'starting_time': 1072.0, 'finish_time': 1222.0}, {'job_id': 23, 'nodes': [0, 1, 2, 3], 'starting_time': 1072.0, 'finish_time': 1222.0}]",0
1107.0,1,[14],0,[],0,[],0,[],15,"[{'job_id': 20, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 969.0, 'finish_time': 1118.0}, {'job_id': 20, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 969.0, 'finish_time': 1118.0}, {'job_id': 21, 'nodes': [10, 11, 12, 13, 15], 'starting_time': 969.0, 'finish_time': 1120.0}, {'job_id': 21, 'nodes': [10, 11, 12, 13, 15], 'starting_time': 969.0, 'finish_time': 1120.0}, {'job_id': 23, 'nodes': [0, 1, 2, 3], 'starting_time': 1072.0, 'finish_time': 1222.0}, {'job_id': 23, 'nodes': [0, 1, 2, 3], 'starting_time': 1072.0, 'finish_time': 1222.0}]",0
1118.0,1,[14],0,[],0,[],0,[],15,"[{'job_id': 21, 'nodes': [10, 11, 12, 13, 15], 'starting_time': 969.0, 'finish_time': 1120.0}, {'job_id': 21, 'nodes': [10, 11, 12, 13, 15], 'starting_time': 969.0, 'finish_time': 1120.0}, {'job_id': 23, 'nodes': [0, 1, 2, 3], 'starting_time': 1072.0, 'finish_time': 1222.0}, {'job_id': 23, 'nodes': [0, 1, 2, 3], 'starting_time': 1072.0, 'finish_time': 1222.0}, {'job_id': 22, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 1118.0, 'finish_time': 1267.0}, {'job_id': 22, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 1118.0, 'finish_time': 1267.0}]",0
1120.0,0,[],1,[14],0,[],5,"[10, 11, 12, 13, 15]",10,"[{'job_id': 23, 'nodes': [0, 1, 2, 3], 'starting_time': 1072.0, 'finish_time': 1222.0}, {'job_id': 23, 'nodes': [0, 1, 2, 3], 'starting_time': 1072.0, 'finish_time': 1222.0}, {'job_id': 22, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 1118.0, 'finish_time': 1267.0}, {'job_id': 22, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 1118.0, 'finish_time': 1267.0}, {'job_id': 24, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1125.0, 'finish_time': 1275.0}, {'job_id': 24, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1125.0, 'finish_time': 1275.0}]",0
1125.0,0,[],0,[],0,[],1,[15],15,"[{'job_id': 23, 'nodes': [0, 1, 2, 3], 'starting_time': 1072.0, 'finish_time': 1222.0}, {'job_id': 23, 'nodes': [0, 1, 2, 3], 'starting_time': 1072.0, 'finish_time': 1222.0}, {'job_id': 22, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 1118.0, 'finish_time': 1267.0}, {'job_id': 22, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 1118.0, 'finish_time': 1267.0}, {'job_id': 24, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1125.0, 'finish_time': 1275.0}, {'job_id': 24, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1125.0, 'finish_time': 1275.0}]",0
1150.0,0,[],0,[],1,[15],0,[],15,"[{'job_id': 23, 'nodes': [0, 1, 2, 3], 'starting_time': 1072.0, 'finish_time': 1222.0}, {'job_id': 23, 'nodes': [0, 1, 2, 3], 'starting_time': 1072.0, 'finish_time': 1222.0}, {'job_id': 22, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 1118.0, 'finish_time': 1267.0}, {'job_id': 22, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 1118.0, 'finish_time': 1267.0}, {'job_id': 24, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1125.0, 'finish_time': 1275.0}, {'job_id': 24, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1125.0, 'finish_time': 1275.0}]",0
1155.0,1,[15],0,[],0,[],0,[],15,"[{'job_id': 23, 'nodes': [0, 1, 2, 3], 'starting_time': 1072.0, 'finish_time': 1222.0}, {'job_id': 23, 'nodes': [0, 1, 2, 3], 'starting_time': 1072.0, 'finish_time': 1222.0}, {'job_id': 22, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 1118.0, 'finish_time': 1267.0}, {'job_id': 22, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 1118.0, 'finish_time': 1267.0}, {'job_id': 24, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1125.0, 'finish_time': 1275.0}, {'job_id': 24, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1125.0, 'finish_time': 1275.0}]",0
1222.0,0,[],1,[15],0,[],4,"[0, 1, 2, 3]",11,"[{'job_id': 22, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 1118.0, 'finish_time': 1267.0}, {'job_id': 22, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 1118.0, 'finish_time': 1267.0}, {'job_id': 24, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1125.0, 'finish_time': 1275.0}, {'job_id': 24, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1125.0, 'finish_time': 1275.0}, {'job_id': 25, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1227.0, 'finish_time': 1380.0}, {'job_id': 25, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1227.0, 'finish_time': 1380.0}]",0
1227.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 22, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 1118.0, 'finish_time': 1267.0}, {'job_id': 22, 'nodes': [4, 5, 6, 7, 8, 9], 'starting_time': 1118.0, 'finish_time': 1267.0}, {'job_id': 24, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1125.0, 'finish_time': 1275.0}, {'job_id': 24, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1125.0, 'finish_time': 1275.0}, {'job_id': 25, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1227.0, 'finish_time': 1380.0}, {'job_id': 25, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1227.0, 'finish_time': 1380.0}]",0
1267.0,0,[],0,[],0,[],1,[9],15,"[{'job_id': 24, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1125.0, 'finish_time': 1275.0}, {'job_id': 24, 'nodes': [10, 11, 12, 13, 14], 'starting_time': 1125.0, 'finish_time': 1275.0}, {'job_id': 25, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1227.0, 'finish_time': 1380.0}, {'job_id': 25, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1227.0, 'finish_time': 1380.0}, {'job_id': 26, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1267.0, 'finish_time': 1420.0}, {'job_id': 26, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1267.0, 'finish_time': 1420.0}]",0
1275.0,0,[],0,[],0,[],1,[14],15,"[{'job_id': 25, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1227.0, 'finish_time': 1380.0}, {'job_id': 25, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1227.0, 'finish_time': 1380.0}, {'job_id': 26, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1267.0, 'finish_time': 1420.0}, {'job_id': 26, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1267.0, 'finish_time': 1420.0}, {'job_id': 27, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1275.0, 'finish_time': 1425.0}, {'job_id': 27, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1275.0, 'finish_time': 1425.0}]",0
1305.0,0,[],0,[],1,[14],0,[],15,"[{'job_id': 25, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1227.0, 'finish_time': 1380.0}, {'job_id': 25, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1227.0, 'finish_time': 1380.0}, {'job_id': 26, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1267.0, 'finish_time': 1420.0}, {'job_id': 26, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1267.0, 'finish_time': 1420.0}, {'job_id': 27, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1275.0, 'finish_time': 1425.0}, {'job_id': 27, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1275.0, 'finish_time': 1425.0}]",0
1310.0,1,[14],0,[],0,[],0,[],15,"[{'job_id': 25, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1227.0, 'finish_time': 1380.0}, {'job_id': 25, 'nodes': [0, 1, 2, 3, 15], 'starting_time': 1227.0, 'finish_time': 1380.0}, {'job_id': 26, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1267.0, 'finish_time': 1420.0}, {'job_id': 26, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1267.0, 'finish_time': 1420.0}, {'job_id': 27, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1275.0, 'finish_time': 1425.0}, {'job_id': 27, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1275.0, 'finish_time': 1425.0}]",0
1380.0,0,[],1,[14],0,[],5,"[0, 1, 2, 3, 15]",10,"[{'job_id': 26, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1267.0, 'finish_time': 1420.0}, {'job_id': 26, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1267.0, 'finish_time': 1420.0}, {'job_id': 27, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1275.0, 'finish_time': 1425.0}, {'job_id': 27, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1275.0, 'finish_time': 1425.0}, {'job_id': 28, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1385.0, 'finish_time': 1537.0}, {'job_id': 28, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1385.0, 'finish_time': 1537.0}]",0
1385.0,0,[],0,[],0,[],1,[15],15,"[{'job_id': 26, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1267.0, 'finish_time': 1420.0}, {'job_id': 26, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1267.0, 'finish_time': 1420.0}, {'job_id': 27, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1275.0, 'finish_time': 1425.0}, {'job_id': 27, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1275.0, 'finish_time': 1425.0}, {'job_id': 28, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1385.0, 'finish_time': 1537.0}, {'job_id': 28, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1385.0, 'finish_time': 1537.0}]",0
1410.0,0,[],0,[],1,[15],0,[],15,"[{'job_id': 26, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1267.0, 'finish_time': 1420.0}, {'job_id': 26, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1267.0, 'finish_time': 1420.0}, {'job_id': 27, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1275.0, 'finish_time': 1425.0}, {'job_id': 27, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1275.0, 'finish_time': 1425.0}, {'job_id': 28, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1385.0, 'finish_time': 1537.0}, {'job_id': 28, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1385.0, 'finish_time': 1537.0}]",0
1415.0,1,[15],0,[],0,[],0,[],15,"[{'job_id': 26, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1267.0, 'finish_time': 1420.0}, {'job_id': 26, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1267.0, 'finish_time': 1420.0}, {'job_id': 27, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1275.0, 'finish_time': 1425.0}, {'job_id': 27, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1275.0, 'finish_time': 1425.0}, {'job_id': 28, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1385.0, 'finish_time': 1537.0}, {'job_id': 28, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1385.0, 'finish_time': 1537.0}]",0
1420.0,1,[15],0,[],0,[],1,[8],14,"[{'job_id': 27, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1275.0, 'finish_time': 1425.0}, {'job_id': 27, 'nodes': [9, 10, 11, 12, 13], 'starting_time': 1275.0, 'finish_time': 1425.0}, {'job_id': 28, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1385.0, 'finish_time': 1537.0}, {'job_id': 28, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1385.0, 'finish_time': 1537.0}, {'job_id': 29, 'nodes': [4, 5, 6, 7], 'starting_time': 1420.0, 'finish_time': 1570.0}, {'job_id': 29, 'nodes': [4, 5, 6, 7], 'starting_time': 1420.0, 'finish_time': 1570.0}]",0
1425.0,1,[15],0,[],0,[],0,[],15,"[{'job_id': 28, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1385.0, 'finish_time': 1537.0}, {'job_id': 28, 'nodes': [0, 1, 2, 3, 14], 'starting_time': 1385.0, 'finish_time': 1537.0}, {'job_id': 29, 'nodes': [4, 5, 6, 7], 'starting_time': 1420.0, 'finish_time': 1570.0}, {'job_id': 29, 'nodes': [4, 5, 6, 7], 'starting_time': 1420.0, 'finish_time': 1570.0}, {'job_id': 30, 'nodes': [8, 9, 10, 11, 12, 13], 'starting_time': 1425.0, 'finish_time': 1577.0}, {'job_id': 30, 'nodes': [8, 9, 10, 11, 12, 13], 'starting_time': 1425.0, 'finish_time': 1577.0}]",0
1537.0,1,[15],0,[],0,[],1,[14],14,"[{'job_id': 29, 'nodes': [4, 5, 6, 7], 'starting_time': 1420.0, 'finish_time': 1570.0}, {'job_id': 29, 'nodes': [4, 5, 6, 7], 'starting_time': 1420.0, 'finish_time': 1570.0}, {'job_id': 30, 'nodes': [8, 9, 10, 11, 12, 13], 'starting_time': 1425.0, 'finish_time': 1577.0}, {'job_id': 30, 'nodes': [8, 9, 10, 11, 12, 13], 'starting_time': 1425.0, 'finish_time': 1577.0}, {'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1537.0, 'finish_time': 1689.0}, {'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1537.0, 'finish_time': 1689.0}]",0
1567.0,1,[15],0,[],1,[14],0,[],14,"[{'job_id': 29, 'nodes': [4, 5, 6, 7], 'starting_time': 1420.0, 'finish_time': 1570.0}, {'job_id': 29, 'nodes': [4, 5, 6, 7], 'starting_time': 1420.0, 'finish_time': 1570.0}, {'job_id': 30, 'nodes': [8, 9, 10, 11, 12, 13], 'starting_time': 1425.0, 'finish_time': 1577.0}, {'job_id': 30, 'nodes': [8, 9, 10, 11, 12, 13], 'starting_time': 1425.0, 'finish_time': 1577.0}, {'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1537.0, 'finish_time': 1689.0}, {'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1537.0, 'finish_time': 1689.0}]",0
1570.0,0,[],1,[15],1,[14],4,"[4, 5, 6, 7]",10,"[{'job_id': 30, 'nodes': [8, 9, 10, 11, 12, 13], 'starting_time': 1425.0, 'finish_time': 1577.0}, {'job_id': 30, 'nodes': [8, 9, 10, 11, 12, 13], 'starting_time': 1425.0, 'finish_time': 1577.0}, {'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1537.0, 'finish_time': 1689.0}, {'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1537.0, 'finish_time': 1689.0}]",0
1572.0,1,[14],1,[15],0,[],4,"[4, 5, 6, 7]",10,"[{'job_id': 30, 'nodes': [8, 9, 10, 11, 12, 13], 'starting_time': 1425.0, 'finish_time': 1577.0}, {'job_id': 30, 'nodes': [8, 9, 10, 11, 12, 13], 'starting_time': 1425.0, 'finish_time': 1577.0}, {'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1537.0, 'finish_time': 1689.0}, {'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1537.0, 'finish_time': 1689.0}]",0
1575.0,0,[],1,[14],0,[],5,"[4, 5, 6, 7, 15]",10,"[{'job_id': 30, 'nodes': [8, 9, 10, 11, 12, 13], 'starting_time': 1425.0, 'finish_time': 1577.0}, {'job_id': 30, 'nodes': [8, 9, 10, 11, 12, 13], 'starting_time': 1425.0, 'finish_time': 1577.0}, {'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1537.0, 'finish_time': 1689.0}, {'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1537.0, 'finish_time': 1689.0}]",0
1577.0,0,[],1,[14],0,[],4,"[11, 12, 13, 15]",11,"[{'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1537.0, 'finish_time': 1689.0}, {'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1537.0, 'finish_time': 1689.0}, {'job_id': 33, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1577.0, 'finish_time': 1726.0}, {'job_id': 33, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1577.0, 'finish_time': 1726.0}, {'job_id': 37, 'nodes': [9, 10], 'starting_time': 1577.0, 'finish_time': 1728.0}, {'job_id': 37, 'nodes': [9, 10], 'starting_time': 1577.0, 'finish_time': 1728.0}, {'job_id': 32, 'nodes': [11, 12, 13, 14, 15], 'starting_time': 1580.0, 'finish_time': 1732.0}, {'job_id': 32, 'nodes': [11, 12, 13, 14, 15], 'starting_time': 1580.0, 'finish_time': 1732.0}]",0
1580.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1537.0, 'finish_time': 1689.0}, {'job_id': 31, 'nodes': [0, 1, 2, 3], 'starting_time': 1537.0, 'finish_time': 1689.0}, {'job_id': 33, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1577.0, 'finish_time': 1726.0}, {'job_id': 33, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1577.0, 'finish_time': 1726.0}, {'job_id': 37, 'nodes': [9, 10], 'starting_time': 1577.0, 'finish_time': 1728.0}, {'job_id': 37, 'nodes': [9, 10], 'starting_time': 1577.0, 'finish_time': 1728.0}, {'job_id': 32, 'nodes': [11, 12, 13, 14, 15], 'starting_time': 1580.0, 'finish_time': 1732.0}, {'job_id': 32, 'nodes': [11, 12, 13, 14, 15], 'starting_time': 1580.0, 'finish_time': 1732.0}]",0
1689.0,0,[],0,[],0,[],4,"[0, 1, 2, 3]",12,"[{'job_id': 33, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1577.0, 'finish_time': 1726.0}, {'job_id': 33, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1577.0, 'finish_time': 1726.0}, {'job_id': 37, 'nodes': [9, 10], 'starting_time': 1577.0, 'finish_time': 1728.0}, {'job_id': 37, 'nodes': [9, 10], 'starting_time': 1577.0, 'finish_time': 1728.0}, {'job_id': 32, 'nodes': [11, 12, 13, 14, 15], 'starting_time': 1580.0, 'finish_time': 1732.0}, {'job_id': 32, 'nodes': [11, 12, 13, 14, 15], 'starting_time': 1580.0, 'finish_time': 1732.0}]",0
1719.0,0,[],0,[],4,"[0, 1, 2, 3]",0,[],12,"[{'job_id': 33, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1577.0, 'finish_time': 1726.0}, {'job_id': 33, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1577.0, 'finish_time': 1726.0}, {'job_id': 37, 'nodes': [9, 10], 'starting_time': 1577.0, 'finish_time': 1728.0}, {'job_id': 37, 'nodes': [9, 10], 'starting_time': 1577.0, 'finish_time': 1728.0}, {'job_id': 32, 'nodes': [11, 12, 13, 14, 15], 'starting_time': 1580.0, 'finish_time': 1732.0}, {'job_id': 32, 'nodes': [11, 12, 13, 14, 15], 'starting_time': 1580.0, 'finish_time': 1732.0}]",0
1724.0,4,"[0, 1, 2, 3]",0,[],0,[],0,[],12,"[{'job_id': 33, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1577.0, 'finish_time': 1726.0}, {'job_id': 33, 'nodes': [4, 5, 6, 7, 8], 'starting_time': 1577.0, 'finish_time': 1726.0}, {'job_id': 37, 'nodes': [9, 10], 'starting_time': 1577.0, 'finish_time': 1728.0}, {'job_id': 37, 'nodes': [9, 10], 'starting_time': 1577.0, 'finish_time': 1728.0}, {'job_id': 32, 'nodes': [11, 12, 13, 14, 15], 'starting_time': 1580.0, 'finish_time': 1732.0}, {'job_id': 32, 'nodes': [11, 12, 13, 14, 15], 'starting_time': 1580.0, 'finish_time': 1732.0}]",0
1726.0,0,[],4,"[0, 1, 2, 3]",0,[],5,"[4, 5, 6, 7, 8]",7,"[{'job_id': 37, 'nodes': [9, 10], 'starting_time': 1577.0, 'finish_time': 1728.0}, {'job_id': 37, 'nodes': [9, 10], 'starting_time': 1577.0, 'finish_time': 1728.0}, {'job_id': 32, 'nodes': [11, 12, 13, 14, 15], 'starting_time': 1580.0, 'finish_time': 1732.0}, {'job_id': 32, 'nodes': [11, 12, 13, 14, 15], 'starting_time': 1580.0, 'finish_time': 1732.0}]",0
1728.0,0,[],4,"[0, 1, 2, 3]",0,[],3,"[8, 9, 10]",9,"[{'job_id': 32, 'nodes': [11, 12, 13, 14, 15], 'starting_time': 1580.0, 'finish_time': 1732.0}, {'job_id': 32, 'nodes': [11, 12, 13, 14, 15], 'starting_time': 1580.0, 'finish_time': 1732.0}, {'job_id': 36, 'nodes': [4, 5, 6, 7], 'starting_time': 1728.0, 'finish_time': 1875.0}, {'job_id': 36, 'nodes': [4, 5, 6, 7], 'starting_time': 1728.0, 'finish_time': 1875.0}, {'job_id': 34, 'nodes': [0, 1, 2, 3, 8, 9, 10], 'starting_time': 1731.0, 'finish_time': 1882.0}, {'job_id': 34, 'nodes': [0, 1, 2, 3, 8, 9, 10], 'starting_time': 1731.0, 'finish_time': 1882.0}]",0
1731.0,0,[],0,[],0,[],0,[],16,"[{'job_id': 32, 'nodes': [11, 12, 13, 14, 15], 'starting_time': 1580.0, 'finish_time': 1732.0}, {'job_id': 32, 'nodes': [11, 12, 13, 14, 15], 'starting_time': 1580.0, 'finish_time': 1732.0}, {'job_id': 36, 'nodes': [4, 5, 6, 7], 'starting_time': 1728.0, 'finish_time': 1875.0}, {'job_id': 36, 'nodes': [4, 5, 6, 7], 'starting_time': 1728.0, 'finish_time': 1875.0}, {'job_id': 34, 'nodes': [0, 1, 2, 3, 8, 9, 10], 'starting_time': 1731.0, 'finish_time': 1882.0}, {'job_id': 34, 'nodes': [0, 1, 2, 3, 8, 9, 10], 'starting_time': 1731.0, 'finish_time': 1882.0}]",0
